DateID,Date,Year,Quarter,QuarterLabel,Month,MonthName,MonthLabel,Week,DayOfWeek,IsWeekend,IsSeasonal
20220101,2022-01-01,2022,1,Q1 2022,1,January,Jan 2022,52,Saturday,True,True
20220102,2022-01-02,2022,1,Q1 2022,1,January,Jan 2022,52,Sunday,True,True
20220103,2022-01-03,2022,1,Q1 2022,1,January,Jan 2022,1,Monday,False,True
20220104,2022-01-04,2022,1,Q1 2022,1,January,Jan 2022,1,Tuesday,False,True
20220105,2022-01-05,2022,1,Q1 2022,1,January,Jan 2022,1,Wednesday,False,True
20220106,2022-01-06,2022,1,Q1 2022,1,January,Jan 2022,1,Thursday,False,True
20220107,2022-01-07,2022,1,Q1 2022,1,January,Jan 2022,1,Friday,False,True
20220108,2022-01-08,2022,1,Q1 2022,1,January,Jan 2022,1,Saturday,True,True
20220109,2022-01-09,2022,1,Q1 2022,1,January,Jan 2022,1,Sunday,True,True
20220110,2022-01-10,2022,1,Q1 2022,1,January,Jan 2022,2,Monday,False,True
20220111,2022-01-11,2022,1,Q1 2022,1,January,Jan 2022,2,Tuesday,False,True
20220112,2022-01-12,2022,1,Q1 2022,1,January,Jan 2022,2,Wednesday,False,True
20220113,2022-01-13,2022,1,Q1 2022,1,January,Jan 2022,2,Thursday,False,True
20220114,2022-01-14,2022,1,Q1 2022,1,January,Jan 2022,2,Friday,False,True
20220115,2022-01-15,2022,1,Q1 2022,1,January,Jan 2022,2,Saturday,True,True
20220116,2022-01-16,2022,1,Q1 2022,1,January,Jan 2022,2,Sunday,True,False
20220117,2022-01-17,2022,1,Q1 2022,1,January,Jan 2022,3,Monday,False,False
20220118,2022-01-18,2022,1,Q1 2022,1,January,Jan 2022,3,Tuesday,False,False
20220119,2022-01-19,2022,1,Q1 2022,1,January,Jan 2022,3,Wednesday,False,False
20220120,2022-01-20,2022,1,Q1 2022,1,January,Jan 2022,3,Thursday,False,False
20220121,2022-01-21,2022,1,Q1 2022,1,January,Jan 2022,3,Friday,False,False
20220122,2022-01-22,2022,1,Q1 2022,1,January,Jan 2022,3,Saturday,True,False
20220123,2022-01-23,2022,1,Q1 2022,1,January,Jan 2022,3,Sunday,True,False
20220124,2022-01-24,2022,1,Q1 2022,1,January,Jan 2022,4,Monday,False,False
20220125,2022-01-25,2022,1,Q1 2022,1,January,Jan 2022,4,Tuesday,False,False
20220126,2022-01-26,2022,1,Q1 2022,1,January,Jan 2022,4,Wednesday,False,False
20220127,2022-01-27,2022,1,Q1 2022,1,January,Jan 2022,4,Thursday,False,False
20220128,2022-01-28,2022,1,Q1 2022,1,January,Jan 2022,4,Friday,False,False
20220129,2022-01-29,2022,1,Q1 2022,1,January,Jan 2022,4,Saturday,True,False
20220130,2022-01-30,2022,1,Q1 2022,1,January,Jan 2022,4,Sunday,True,False
20220131,2022-01-31,2022,1,Q1 2022,1,January,Jan 2022,5,Monday,False,False
20220201,2022-02-01,2022,1,Q1 2022,2,February,Feb 2022,5,Tuesday,False,False
20220202,2022-02-02,2022,1,Q1 2022,2,February,Feb 2022,5,Wednesday,False,False
20220203,2022-02-03,2022,1,Q1 2022,2,February,Feb 2022,5,Thursday,False,False
20220204,2022-02-04,2022,1,Q1 2022,2,February,Feb 2022,5,Friday,False,False
20220205,2022-02-05,2022,1,Q1 2022,2,February,Feb 2022,5,Saturday,True,False
20220206,2022-02-06,2022,1,Q1 2022,2,February,Feb 2022,5,Sunday,True,False
20220207,2022-02-07,2022,1,Q1 2022,2,February,Feb 2022,6,Monday,False,False
20220208,2022-02-08,2022,1,Q1 2022,2,February,Feb 2022,6,Tuesday,False,False
20220209,2022-02-09,2022,1,Q1 2022,2,February,Feb 2022,6,Wednesday,False,False
20220210,2022-02-10,2022,1,Q1 2022,2,February,Feb 2022,6,Thursday,False,True
20220211,2022-02-11,2022,1,Q1 2022,2,February,Feb 2022,6,Friday,False,True
20220212,2022-02-12,2022,1,Q1 2022,2,February,Feb 2022,6,Saturday,True,True
20220213,2022-02-13,2022,1,Q1 2022,2,February,Feb 2022,6,Sunday,True,True
20220214,2022-02-14,2022,1,Q1 2022,2,February,Feb 2022,7,Monday,False,True
20220215,2022-02-15,2022,1,Q1 2022,2,February,Feb 2022,7,Tuesday,False,False
20220216,2022-02-16,2022,1,Q1 2022,2,February,Feb 2022,7,Wednesday,False,False
20220217,2022-02-17,2022,1,Q1 2022,2,February,Feb 2022,7,Thursday,False,False
20220218,2022-02-18,2022,1,Q1 2022,2,February,Feb 2022,7,Friday,False,False
20220219,2022-02-19,2022,1,Q1 2022,2,February,Feb 2022,7,Saturday,True,False
20220220,2022-02-20,2022,1,Q1 2022,2,February,Feb 2022,7,Sunday,True,False
20220221,2022-02-21,2022,1,Q1 2022,2,February,Feb 2022,8,Monday,False,False
20220222,2022-02-22,2022,1,Q1 2022,2,February,Feb 2022,8,Tuesday,False,False
20220223,2022-02-23,2022,1,Q1 2022,2,February,Feb 2022,8,Wednesday,False,False
20220224,2022-02-24,2022,1,Q1 2022,2,February,Feb 2022,8,Thursday,False,False
20220225,2022-02-25,2022,1,Q1 2022,2,February,Feb 2022,8,Friday,False,False
20220226,2022-02-26,2022,1,Q1 2022,2,February,Feb 2022,8,Saturday,True,False
20220227,2022-02-27,2022,1,Q1 2022,2,February,Feb 2022,8,Sunday,True,False
20220228,2022-02-28,2022,1,Q1 2022,2,February,Feb 2022,9,Monday,False,False
20220301,2022-03-01,2022,1,Q1 2022,3,March,Mar 2022,9,Tuesday,False,False
20220302,2022-03-02,2022,1,Q1 2022,3,March,Mar 2022,9,Wednesday,False,False
20220303,2022-03-03,2022,1,Q1 2022,3,March,Mar 2022,9,Thursday,False,False
20220304,2022-03-04,2022,1,Q1 2022,3,March,Mar 2022,9,Friday,False,False
20220305,2022-03-05,2022,1,Q1 2022,3,March,Mar 2022,9,Saturday,True,False
20220306,2022-03-06,2022,1,Q1 2022,3,March,Mar 2022,9,Sunday,True,False
20220307,2022-03-07,2022,1,Q1 2022,3,March,Mar 2022,10,Monday,False,False
20220308,2022-03-08,2022,1,Q1 2022,3,March,Mar 2022,10,Tuesday,False,False
20220309,2022-03-09,2022,1,Q1 2022,3,March,Mar 2022,10,Wednesday,False,False
20220310,2022-03-10,2022,1,Q1 2022,3,March,Mar 2022,10,Thursday,False,False
20220311,2022-03-11,2022,1,Q1 2022,3,March,Mar 2022,10,Friday,False,False
20220312,2022-03-12,2022,1,Q1 2022,3,March,Mar 2022,10,Saturday,True,False
20220313,2022-03-13,2022,1,Q1 2022,3,March,Mar 2022,10,Sunday,True,False
20220314,2022-03-14,2022,1,Q1 2022,3,March,Mar 2022,11,Monday,False,False
20220315,2022-03-15,2022,1,Q1 2022,3,March,Mar 2022,11,Tuesday,False,False
20220316,2022-03-16,2022,1,Q1 2022,3,March,Mar 2022,11,Wednesday,False,False
20220317,2022-03-17,2022,1,Q1 2022,3,March,Mar 2022,11,Thursday,False,False
20220318,2022-03-18,2022,1,Q1 2022,3,March,Mar 2022,11,Friday,False,False
20220319,2022-03-19,2022,1,Q1 2022,3,March,Mar 2022,11,Saturday,True,False
20220320,2022-03-20,2022,1,Q1 2022,3,March,Mar 2022,11,Sunday,True,False
20220321,2022-03-21,2022,1,Q1 2022,3,March,Mar 2022,12,Monday,False,False
20220322,2022-03-22,2022,1,Q1 2022,3,March,Mar 2022,12,Tuesday,False,False
20220323,2022-03-23,2022,1,Q1 2022,3,March,Mar 2022,12,Wednesday,False,False
20220324,2022-03-24,2022,1,Q1 2022,3,March,Mar 2022,12,Thursday,False,False
20220325,2022-03-25,2022,1,Q1 2022,3,March,Mar 2022,12,Friday,False,False
20220326,2022-03-26,2022,1,Q1 2022,3,March,Mar 2022,12,Saturday,True,False
20220327,2022-03-27,2022,1,Q1 2022,3,March,Mar 2022,12,Sunday,True,False
20220328,2022-03-28,2022,1,Q1 2022,3,March,Mar 2022,13,Monday,False,False
20220329,2022-03-29,2022,1,Q1 2022,3,March,Mar 2022,13,Tuesday,False,False
20220330,2022-03-30,2022,1,Q1 2022,3,March,Mar 2022,13,Wednesday,False,False
20220331,2022-03-31,2022,1,Q1 2022,3,March,Mar 2022,13,Thursday,False,False
20220401,2022-04-01,2022,2,Q2 2022,4,April,Apr 2022,13,Friday,False,False
20220402,2022-04-02,2022,2,Q2 2022,4,April,Apr 2022,13,Saturday,True,False
20220403,2022-04-03,2022,2,Q2 2022,4,April,Apr 2022,13,Sunday,True,False
20220404,2022-04-04,2022,2,Q2 2022,4,April,Apr 2022,14,Monday,False,False
20220405,2022-04-05,2022,2,Q2 2022,4,April,Apr 2022,14,Tuesday,False,False
20220406,2022-04-06,2022,2,Q2 2022,4,April,Apr 2022,14,Wednesday,False,False
20220407,2022-04-07,2022,2,Q2 2022,4,April,Apr 2022,14,Thursday,False,False
20220408,2022-04-08,2022,2,Q2 2022,4,April,Apr 2022,14,Friday,False,False
20220409,2022-04-09,2022,2,Q2 2022,4,April,Apr 2022,14,Saturday,True,False
20220410,2022-04-10,2022,2,Q2 2022,4,April,Apr 2022,14,Sunday,True,False
20220411,2022-04-11,2022,2,Q2 2022,4,April,Apr 2022,15,Monday,False,False
20220412,2022-04-12,2022,2,Q2 2022,4,April,Apr 2022,15,Tuesday,False,False
20220413,2022-04-13,2022,2,Q2 2022,4,April,Apr 2022,15,Wednesday,False,False
20220414,2022-04-14,2022,2,Q2 2022,4,April,Apr 2022,15,Thursday,False,False
20220415,2022-04-15,2022,2,Q2 2022,4,April,Apr 2022,15,Friday,False,False
20220416,2022-04-16,2022,2,Q2 2022,4,April,Apr 2022,15,Saturday,True,False
20220417,2022-04-17,2022,2,Q2 2022,4,April,Apr 2022,15,Sunday,True,False
20220418,2022-04-18,2022,2,Q2 2022,4,April,Apr 2022,16,Monday,False,False
20220419,2022-04-19,2022,2,Q2 2022,4,April,Apr 2022,16,Tuesday,False,False
20220420,2022-04-20,2022,2,Q2 2022,4,April,Apr 2022,16,Wednesday,False,False
20220421,2022-04-21,2022,2,Q2 2022,4,April,Apr 2022,16,Thursday,False,False
20220422,2022-04-22,2022,2,Q2 2022,4,April,Apr 2022,16,Friday,False,False
20220423,2022-04-23,2022,2,Q2 2022,4,April,Apr 2022,16,Saturday,True,False
20220424,2022-04-24,2022,2,Q2 2022,4,April,Apr 2022,16,Sunday,True,False
20220425,2022-04-25,2022,2,Q2 2022,4,April,Apr 2022,17,Monday,False,False
20220426,2022-04-26,2022,2,Q2 2022,4,April,Apr 2022,17,Tuesday,False,False
20220427,2022-04-27,2022,2,Q2 2022,4,April,Apr 2022,17,Wednesday,False,False
20220428,2022-04-28,2022,2,Q2 2022,4,April,Apr 2022,17,Thursday,False,False
20220429,2022-04-29,2022,2,Q2 2022,4,April,Apr 2022,17,Friday,False,False
20220430,2022-04-30,2022,2,Q2 2022,4,April,Apr 2022,17,Saturday,True,False
20220501,2022-05-01,2022,2,Q2 2022,5,May,May 2022,17,Sunday,True,False
20220502,2022-05-02,2022,2,Q2 2022,5,May,May 2022,18,Monday,False,False
20220503,2022-05-03,2022,2,Q2 2022,5,May,May 2022,18,Tuesday,False,False
20220504,2022-05-04,2022,2,Q2 2022,5,May,May 2022,18,Wednesday,False,False
20220505,2022-05-05,2022,2,Q2 2022,5,May,May 2022,18,Thursday,False,False
20220506,2022-05-06,2022,2,Q2 2022,5,May,May 2022,18,Friday,False,False
20220507,2022-05-07,2022,2,Q2 2022,5,May,May 2022,18,Saturday,True,False
20220508,2022-05-08,2022,2,Q2 2022,5,May,May 2022,18,Sunday,True,True
20220509,2022-05-09,2022,2,Q2 2022,5,May,May 2022,19,Monday,False,True
20220510,2022-05-10,2022,2,Q2 2022,5,May,May 2022,19,Tuesday,False,True
20220511,2022-05-11,2022,2,Q2 2022,5,May,May 2022,19,Wednesday,False,True
20220512,2022-05-12,2022,2,Q2 2022,5,May,May 2022,19,Thursday,False,True
20220513,2022-05-13,2022,2,Q2 2022,5,May,May 2022,19,Friday,False,False
20220514,2022-05-14,2022,2,Q2 2022,5,May,May 2022,19,Saturday,True,False
20220515,2022-05-15,2022,2,Q2 2022,5,May,May 2022,19,Sunday,True,False
20220516,2022-05-16,2022,2,Q2 2022,5,May,May 2022,20,Monday,False,False
20220517,2022-05-17,2022,2,Q2 2022,5,May,May 2022,20,Tuesday,False,False
20220518,2022-05-18,2022,2,Q2 2022,5,May,May 2022,20,Wednesday,False,False
20220519,2022-05-19,2022,2,Q2 2022,5,May,May 2022,20,Thursday,False,False
20220520,2022-05-20,2022,2,Q2 2022,5,May,May 2022,20,Friday,False,False
20220521,2022-05-21,2022,2,Q2 2022,5,May,May 2022,20,Saturday,True,False
20220522,2022-05-22,2022,2,Q2 2022,5,May,May 2022,20,Sunday,True,False
20220523,2022-05-23,2022,2,Q2 2022,5,May,May 2022,21,Monday,False,False
20220524,2022-05-24,2022,2,Q2 2022,5,May,May 2022,21,Tuesday,False,False
20220525,2022-05-25,2022,2,Q2 2022,5,May,May 2022,21,Wednesday,False,False
20220526,2022-05-26,2022,2,Q2 2022,5,May,May 2022,21,Thursday,False,False
20220527,2022-05-27,2022,2,Q2 2022,5,May,May 2022,21,Friday,False,False
20220528,2022-05-28,2022,2,Q2 2022,5,May,May 2022,21,Saturday,True,False
20220529,2022-05-29,2022,2,Q2 2022,5,May,May 2022,21,Sunday,True,False
20220530,2022-05-30,2022,2,Q2 2022,5,May,May 2022,22,Monday,False,False
20220531,2022-05-31,2022,2,Q2 2022,5,May,May 2022,22,Tuesday,False,False
20220601,2022-06-01,2022,2,Q2 2022,6,June,Jun 2022,22,Wednesday,False,False
20220602,2022-06-02,2022,2,Q2 2022,6,June,Jun 2022,22,Thursday,False,False
20220603,2022-06-03,2022,2,Q2 2022,6,June,Jun 2022,22,Friday,False,False
20220604,2022-06-04,2022,2,Q2 2022,6,June,Jun 2022,22,Saturday,True,False
20220605,2022-06-05,2022,2,Q2 2022,6,June,Jun 2022,22,Sunday,True,False
20220606,2022-06-06,2022,2,Q2 2022,6,June,Jun 2022,23,Monday,False,False
20220607,2022-06-07,2022,2,Q2 2022,6,June,Jun 2022,23,Tuesday,False,False
20220608,2022-06-08,2022,2,Q2 2022,6,June,Jun 2022,23,Wednesday,False,False
20220609,2022-06-09,2022,2,Q2 2022,6,June,Jun 2022,23,Thursday,False,False
20220610,2022-06-10,2022,2,Q2 2022,6,June,Jun 2022,23,Friday,False,False
20220611,2022-06-11,2022,2,Q2 2022,6,June,Jun 2022,23,Saturday,True,False
20220612,2022-06-12,2022,2,Q2 2022,6,June,Jun 2022,23,Sunday,True,False
20220613,2022-06-13,2022,2,Q2 2022,6,June,Jun 2022,24,Monday,False,False
20220614,2022-06-14,2022,2,Q2 2022,6,June,Jun 2022,24,Tuesday,False,False
20220615,2022-06-15,2022,2,Q2 2022,6,June,Jun 2022,24,Wednesday,False,False
20220616,2022-06-16,2022,2,Q2 2022,6,June,Jun 2022,24,Thursday,False,False
20220617,2022-06-17,2022,2,Q2 2022,6,June,Jun 2022,24,Friday,False,False
20220618,2022-06-18,2022,2,Q2 2022,6,June,Jun 2022,24,Saturday,True,False
20220619,2022-06-19,2022,2,Q2 2022,6,June,Jun 2022,24,Sunday,True,False
20220620,2022-06-20,2022,2,Q2 2022,6,June,Jun 2022,25,Monday,False,False
20220621,2022-06-21,2022,2,Q2 2022,6,June,Jun 2022,25,Tuesday,False,False
20220622,2022-06-22,2022,2,Q2 2022,6,June,Jun 2022,25,Wednesday,False,False
20220623,2022-06-23,2022,2,Q2 2022,6,June,Jun 2022,25,Thursday,False,False
20220624,2022-06-24,2022,2,Q2 2022,6,June,Jun 2022,25,Friday,False,False
20220625,2022-06-25,2022,2,Q2 2022,6,June,Jun 2022,25,Saturday,True,False
20220626,2022-06-26,2022,2,Q2 2022,6,June,Jun 2022,25,Sunday,True,False
20220627,2022-06-27,2022,2,Q2 2022,6,June,Jun 2022,26,Monday,False,False
20220628,2022-06-28,2022,2,Q2 2022,6,June,Jun 2022,26,Tuesday,False,False
20220629,2022-06-29,2022,2,Q2 2022,6,June,Jun 2022,26,Wednesday,False,False
20220630,2022-06-30,2022,2,Q2 2022,6,June,Jun 2022,26,Thursday,False,False
20220701,2022-07-01,2022,3,Q3 2022,7,July,Jul 2022,26,Friday,False,True
20220702,2022-07-02,2022,3,Q3 2022,7,July,Jul 2022,26,Saturday,True,True
20220703,2022-07-03,2022,3,Q3 2022,7,July,Jul 2022,26,Sunday,True,True
20220704,2022-07-04,2022,3,Q3 2022,7,July,Jul 2022,27,Monday,False,True
20220705,2022-07-05,2022,3,Q3 2022,7,July,Jul 2022,27,Tuesday,False,True
20220706,2022-07-06,2022,3,Q3 2022,7,July,Jul 2022,27,Wednesday,False,True
20220707,2022-07-07,2022,3,Q3 2022,7,July,Jul 2022,27,Thursday,False,True
20220708,2022-07-08,2022,3,Q3 2022,7,July,Jul 2022,27,Friday,False,False
20220709,2022-07-09,2022,3,Q3 2022,7,July,Jul 2022,27,Saturday,True,False
20220710,2022-07-10,2022,3,Q3 2022,7,July,Jul 2022,27,Sunday,True,False
20220711,2022-07-11,2022,3,Q3 2022,7,July,Jul 2022,28,Monday,False,False
20220712,2022-07-12,2022,3,Q3 2022,7,July,Jul 2022,28,Tuesday,False,False
20220713,2022-07-13,2022,3,Q3 2022,7,July,Jul 2022,28,Wednesday,False,False
20220714,2022-07-14,2022,3,Q3 2022,7,July,Jul 2022,28,Thursday,False,False
20220715,2022-07-15,2022,3,Q3 2022,7,July,Jul 2022,28,Friday,False,False
20220716,2022-07-16,2022,3,Q3 2022,7,July,Jul 2022,28,Saturday,True,False
20220717,2022-07-17,2022,3,Q3 2022,7,July,Jul 2022,28,Sunday,True,False
20220718,2022-07-18,2022,3,Q3 2022,7,July,Jul 2022,29,Monday,False,False
20220719,2022-07-19,2022,3,Q3 2022,7,July,Jul 2022,29,Tuesday,False,False
20220720,2022-07-20,2022,3,Q3 2022,7,July,Jul 2022,29,Wednesday,False,False
20220721,2022-07-21,2022,3,Q3 2022,7,July,Jul 2022,29,Thursday,False,False
20220722,2022-07-22,2022,3,Q3 2022,7,July,Jul 2022,29,Friday,False,False
20220723,2022-07-23,2022,3,Q3 2022,7,July,Jul 2022,29,Saturday,True,False
20220724,2022-07-24,2022,3,Q3 2022,7,July,Jul 2022,29,Sunday,True,False
20220725,2022-07-25,2022,3,Q3 2022,7,July,Jul 2022,30,Monday,False,False
20220726,2022-07-26,2022,3,Q3 2022,7,July,Jul 2022,30,Tuesday,False,False
20220727,2022-07-27,2022,3,Q3 2022,7,July,Jul 2022,30,Wednesday,False,False
20220728,2022-07-28,2022,3,Q3 2022,7,July,Jul 2022,30,Thursday,False,False
20220729,2022-07-29,2022,3,Q3 2022,7,July,Jul 2022,30,Friday,False,False
20220730,2022-07-30,2022,3,Q3 2022,7,July,Jul 2022,30,Saturday,True,False
20220731,2022-07-31,2022,3,Q3 2022,7,July,Jul 2022,30,Sunday,True,False
20220801,2022-08-01,2022,3,Q3 2022,8,August,Aug 2022,31,Monday,False,False
20220802,2022-08-02,2022,3,Q3 2022,8,August,Aug 2022,31,Tuesday,False,False
20220803,2022-08-03,2022,3,Q3 2022,8,August,Aug 2022,31,Wednesday,False,False
20220804,2022-08-04,2022,3,Q3 2022,8,August,Aug 2022,31,Thursday,False,False
20220805,2022-08-05,2022,3,Q3 2022,8,August,Aug 2022,31,Friday,False,False
20220806,2022-08-06,2022,3,Q3 2022,8,August,Aug 2022,31,Saturday,True,False
20220807,2022-08-07,2022,3,Q3 2022,8,August,Aug 2022,31,Sunday,True,False
20220808,2022-08-08,2022,3,Q3 2022,8,August,Aug 2022,32,Monday,False,False
20220809,2022-08-09,2022,3,Q3 2022,8,August,Aug 2022,32,Tuesday,False,False
20220810,2022-08-10,2022,3,Q3 2022,8,August,Aug 2022,32,Wednesday,False,False
20220811,2022-08-11,2022,3,Q3 2022,8,August,Aug 2022,32,Thursday,False,False
20220812,2022-08-12,2022,3,Q3 2022,8,August,Aug 2022,32,Friday,False,False
20220813,2022-08-13,2022,3,Q3 2022,8,August,Aug 2022,32,Saturday,True,False
20220814,2022-08-14,2022,3,Q3 2022,8,August,Aug 2022,32,Sunday,True,False
20220815,2022-08-15,2022,3,Q3 2022,8,August,Aug 2022,33,Monday,False,False
20220816,2022-08-16,2022,3,Q3 2022,8,August,Aug 2022,33,Tuesday,False,False
20220817,2022-08-17,2022,3,Q3 2022,8,August,Aug 2022,33,Wednesday,False,False
20220818,2022-08-18,2022,3,Q3 2022,8,August,Aug 2022,33,Thursday,False,False
20220819,2022-08-19,2022,3,Q3 2022,8,August,Aug 2022,33,Friday,False,False
20220820,2022-08-20,2022,3,Q3 2022,8,August,Aug 2022,33,Saturday,True,False
20220821,2022-08-21,2022,3,Q3 2022,8,August,Aug 2022,33,Sunday,True,False
20220822,2022-08-22,2022,3,Q3 2022,8,August,Aug 2022,34,Monday,False,False
20220823,2022-08-23,2022,3,Q3 2022,8,August,Aug 2022,34,Tuesday,False,False
20220824,2022-08-24,2022,3,Q3 2022,8,August,Aug 2022,34,Wednesday,False,False
20220825,2022-08-25,2022,3,Q3 2022,8,August,Aug 2022,34,Thursday,False,False
20220826,2022-08-26,2022,3,Q3 2022,8,August,Aug 2022,34,Friday,False,False
20220827,2022-08-27,2022,3,Q3 2022,8,August,Aug 2022,34,Saturday,True,False
20220828,2022-08-28,2022,3,Q3 2022,8,August,Aug 2022,34,Sunday,True,False
20220829,2022-08-29,2022,3,Q3 2022,8,August,Aug 2022,35,Monday,False,False
20220830,2022-08-30,2022,3,Q3 2022,8,August,Aug 2022,35,Tuesday,False,False
20220831,2022-08-31,2022,3,Q3 2022,8,August,Aug 2022,35,Wednesday,False,False
20220901,2022-09-01,2022,3,Q3 2022,9,September,Sep 2022,35,Thursday,False,False
20220902,2022-09-02,2022,3,Q3 2022,9,September,Sep 2022,35,Friday,False,False
20220903,2022-09-03,2022,3,Q3 2022,9,September,Sep 2022,35,Saturday,True,False
20220904,2022-09-04,2022,3,Q3 2022,9,September,Sep 2022,35,Sunday,True,False
20220905,2022-09-05,2022,3,Q3 2022,9,September,Sep 2022,36,Monday,False,False
20220906,2022-09-06,2022,3,Q3 2022,9,September,Sep 2022,36,Tuesday,False,False
20220907,2022-09-07,2022,3,Q3 2022,9,September,Sep 2022,36,Wednesday,False,False
20220908,2022-09-08,2022,3,Q3 2022,9,September,Sep 2022,36,Thursday,False,False
20220909,2022-09-09,2022,3,Q3 2022,9,September,Sep 2022,36,Friday,False,False
20220910,2022-09-10,2022,3,Q3 2022,9,September,Sep 2022,36,Saturday,True,False
20220911,2022-09-11,2022,3,Q3 2022,9,September,Sep 2022,36,Sunday,True,False
20220912,2022-09-12,2022,3,Q3 2022,9,September,Sep 2022,37,Monday,False,False
20220913,2022-09-13,2022,3,Q3 2022,9,September,Sep 2022,37,Tuesday,False,False
20220914,2022-09-14,2022,3,Q3 2022,9,September,Sep 2022,37,Wednesday,False,False
20220915,2022-09-15,2022,3,Q3 2022,9,September,Sep 2022,37,Thursday,False,False
20220916,2022-09-16,2022,3,Q3 2022,9,September,Sep 2022,37,Friday,False,False
20220917,2022-09-17,2022,3,Q3 2022,9,September,Sep 2022,37,Saturday,True,False
20220918,2022-09-18,2022,3,Q3 2022,9,September,Sep 2022,37,Sunday,True,False
20220919,2022-09-19,2022,3,Q3 2022,9,September,Sep 2022,38,Monday,False,False
20220920,2022-09-20,2022,3,Q3 2022,9,September,Sep 2022,38,Tuesday,False,False
20220921,2022-09-21,2022,3,Q3 2022,9,September,Sep 2022,38,Wednesday,False,False
20220922,2022-09-22,2022,3,Q3 2022,9,September,Sep 2022,38,Thursday,False,False
20220923,2022-09-23,2022,3,Q3 2022,9,September,Sep 2022,38,Friday,False,False
20220924,2022-09-24,2022,3,Q3 2022,9,September,Sep 2022,38,Saturday,True,False
20220925,2022-09-25,2022,3,Q3 2022,9,September,Sep 2022,38,Sunday,True,False
20220926,2022-09-26,2022,3,Q3 2022,9,September,Sep 2022,39,Monday,False,False
20220927,2022-09-27,2022,3,Q3 2022,9,September,Sep 2022,39,Tuesday,False,False
20220928,2022-09-28,2022,3,Q3 2022,9,September,Sep 2022,39,Wednesday,False,False
20220929,2022-09-29,2022,3,Q3 2022,9,September,Sep 2022,39,Thursday,False,False
20220930,2022-09-30,2022,3,Q3 2022,9,September,Sep 2022,39,Friday,False,False
20221001,2022-10-01,2022,4,Q4 2022,10,October,Oct 2022,39,Saturday,True,False
20221002,2022-10-02,2022,4,Q4 2022,10,October,Oct 2022,39,Sunday,True,False
