DateID,Date,Year,Quarter,QuarterLabel,Month,MonthName,MonthLabel,Week,DayOfWeek,IsWeekend,IsSeasonal
20221003,2022-10-03,2022,4,Q4 2022,10,October,Oct 2022,40,Monday,False,False
20221004,2022-10-04,2022,4,Q4 2022,10,October,Oct 2022,40,Tuesday,False,False
20221005,2022-10-05,2022,4,Q4 2022,10,October,Oct 2022,40,Wednesday,False,False
20221006,2022-10-06,2022,4,Q4 2022,10,October,Oct 2022,40,Thursday,False,False
20221007,2022-10-07,2022,4,Q4 2022,10,October,Oct 2022,40,Friday,False,False
20221008,2022-10-08,2022,4,Q4 2022,10,October,Oct 2022,40,Saturday,True,False
20221009,2022-10-09,2022,4,Q4 2022,10,October,Oct 2022,40,Sunday,True,False
20221010,2022-10-10,2022,4,Q4 2022,10,October,Oct 2022,41,Monday,False,False
20221011,2022-10-11,2022,4,Q4 2022,10,October,Oct 2022,41,Tuesday,False,False
20221012,2022-10-12,2022,4,Q4 2022,10,October,Oct 2022,41,Wednesday,False,False
20221013,2022-10-13,2022,4,Q4 2022,10,October,Oct 2022,41,Thursday,False,False
20221014,2022-10-14,2022,4,Q4 2022,10,October,Oct 2022,41,Friday,False,False
20221015,2022-10-15,2022,4,Q4 2022,10,October,Oct 2022,41,Saturday,True,False
20221016,2022-10-16,2022,4,Q4 2022,10,October,Oct 2022,41,Sunday,True,False
20221017,2022-10-17,2022,4,Q4 2022,10,October,Oct 2022,42,Monday,False,False
20221018,2022-10-18,2022,4,Q4 2022,10,October,Oct 2022,42,Tuesday,False,False
20221019,2022-10-19,2022,4,Q4 2022,10,October,Oct 2022,42,Wednesday,False,False
20221020,2022-10-20,2022,4,Q4 2022,10,October,Oct 2022,42,Thursday,False,False
20221021,2022-10-21,2022,4,Q4 2022,10,October,Oct 2022,42,Friday,False,False
20221022,2022-10-22,2022,4,Q4 2022,10,October,Oct 2022,42,Saturday,True,False
20221023,2022-10-23,2022,4,Q4 2022,10,October,Oct 2022,42,Sunday,True,False
20221024,2022-10-24,2022,4,Q4 2022,10,October,Oct 2022,43,Monday,False,False
20221025,2022-10-25,2022,4,Q4 2022,10,October,Oct 2022,43,Tuesday,False,False
20221026,2022-10-26,2022,4,Q4 2022,10,October,Oct 2022,43,Wednesday,False,False
20221027,2022-10-27,2022,4,Q4 2022,10,October,Oct 2022,43,Thursday,False,False
20221028,2022-10-28,2022,4,Q4 2022,10,October,Oct 2022,43,Friday,False,False
20221029,2022-10-29,2022,4,Q4 2022,10,October,Oct 2022,43,Saturday,True,False
20221030,2022-10-30,2022,4,Q4 2022,10,October,Oct 2022,43,Sunday,True,False
20221031,2022-10-31,2022,4,Q4 2022,10,October,Oct 2022,44,Monday,False,False
20221101,2022-11-01,2022,4,Q4 2022,11,November,Nov 2022,44,Tuesday,False,False
20221102,2022-11-02,2022,4,Q4 2022,11,November,Nov 2022,44,Wednesday,False,False
20221103,2022-11-03,2022,4,Q4 2022,11,November,Nov 2022,44,Thursday,False,False
20221104,2022-11-04,2022,4,Q4 2022,11,November,Nov 2022,44,Friday,False,False
20221105,2022-11-05,2022,4,Q4 2022,11,November,Nov 2022,44,Saturday,True,False
20221106,2022-11-06,2022,4,Q4 2022,11,November,Nov 2022,44,Sunday,True,False
20221107,2022-11-07,2022,4,Q4 2022,11,November,Nov 2022,45,Monday,False,False
20221108,2022-11-08,2022,4,Q4 2022,11,November,Nov 2022,45,Tuesday,False,False
20221109,2022-11-09,2022,4,Q4 2022,11,November,Nov 2022,45,Wednesday,False,False
20221110,2022-11-10,2022,4,Q4 2022,11,November,Nov 2022,45,Thursday,False,False
20221111,2022-11-11,2022,4,Q4 2022,11,November,Nov 2022,45,Friday,False,False
20221112,2022-11-12,2022,4,Q4 2022,11,November,Nov 2022,45,Saturday,True,False
20221113,2022-11-13,2022,4,Q4 2022,11,November,Nov 2022,45,Sunday,True,False
20221114,2022-11-14,2022,4,Q4 2022,11,November,Nov 2022,46,Monday,False,False
20221115,2022-11-15,2022,4,Q4 2022,11,November,Nov 2022,46,Tuesday,False,False
20221116,2022-11-16,2022,4,Q4 2022,11,November,Nov 2022,46,Wednesday,False,False
20221117,2022-11-17,2022,4,Q4 2022,11,November,Nov 2022,46,Thursday,False,False
20221118,2022-11-18,2022,4,Q4 2022,11,November,Nov 2022,46,Friday,False,False
20221119,2022-11-19,2022,4,Q4 2022,11,November,Nov 2022,46,Saturday,True,False
20221120,2022-11-20,2022,4,Q4 2022,11,November,Nov 2022,46,Sunday,True,False
20221121,2022-11-21,2022,4,Q4 2022,11,November,Nov 2022,47,Monday,False,False
20221122,2022-11-22,2022,4,Q4 2022,11,November,Nov 2022,47,Tuesday,False,False
20221123,2022-11-23,2022,4,Q4 2022,11,November,Nov 2022,47,Wednesday,False,False
20221124,2022-11-24,2022,4,Q4 2022,11,November,Nov 2022,47,Thursday,False,False
20221125,2022-11-25,2022,4,Q4 2022,11,November,Nov 2022,47,Friday,False,True
20221126,2022-11-26,2022,4,Q4 2022,11,November,Nov 2022,47,Saturday,True,True
20221127,2022-11-27,2022,4,Q4 2022,11,November,Nov 2022,47,Sunday,True,True
20221128,2022-11-28,2022,4,Q4 2022,11,November,Nov 2022,48,Monday,False,True
20221129,2022-11-29,2022,4,Q4 2022,11,November,Nov 2022,48,Tuesday,False,True
20221130,2022-11-30,2022,4,Q4 2022,11,November,Nov 2022,48,Wednesday,False,True
20221201,2022-12-01,2022,4,Q4 2022,12,December,Dec 2022,48,Thursday,False,True
20221202,2022-12-02,2022,4,Q4 2022,12,December,Dec 2022,48,Friday,False,True
20221203,2022-12-03,2022,4,Q4 2022,12,December,Dec 2022,48,Saturday,True,True
20221204,2022-12-04,2022,4,Q4 2022,12,December,Dec 2022,48,Sunday,True,True
20221205,2022-12-05,2022,4,Q4 2022,12,December,Dec 2022,49,Monday,False,True
20221206,2022-12-06,2022,4,Q4 2022,12,December,Dec 2022,49,Tuesday,False,True
20221207,2022-12-07,2022,4,Q4 2022,12,December,Dec 2022,49,Wednesday,False,True
20221208,2022-12-08,2022,4,Q4 2022,12,December,Dec 2022,49,Thursday,False,True
20221209,2022-12-09,2022,4,Q4 2022,12,December,Dec 2022,49,Friday,False,True
20221210,2022-12-10,2022,4,Q4 2022,12,December,Dec 2022,49,Saturday,True,True
20221211,2022-12-11,2022,4,Q4 2022,12,December,Dec 2022,49,Sunday,True,True
20221212,2022-12-12,2022,4,Q4 2022,12,December,Dec 2022,50,Monday,False,True
20221213,2022-12-13,2022,4,Q4 2022,12,December,Dec 2022,50,Tuesday,False,True
20221214,2022-12-14,2022,4,Q4 2022,12,December,Dec 2022,50,Wednesday,False,True
20221215,2022-12-15,2022,4,Q4 2022,12,December,Dec 2022,50,Thursday,False,True
20221216,2022-12-16,2022,4,Q4 2022,12,December,Dec 2022,50,Friday,False,True
20221217,2022-12-17,2022,4,Q4 2022,12,December,Dec 2022,50,Saturday,True,True
20221218,2022-12-18,2022,4,Q4 2022,12,December,Dec 2022,50,Sunday,True,True
20221219,2022-12-19,2022,4,Q4 2022,12,December,Dec 2022,51,Monday,False,True
20221220,2022-12-20,2022,4,Q4 2022,12,December,Dec 2022,51,Tuesday,False,True
20221221,2022-12-21,2022,4,Q4 2022,12,December,Dec 2022,51,Wednesday,False,True
20221222,2022-12-22,2022,4,Q4 2022,12,December,Dec 2022,51,Thursday,False,True
20221223,2022-12-23,2022,4,Q4 2022,12,December,Dec 2022,51,Friday,False,True
20221224,2022-12-24,2022,4,Q4 2022,12,December,Dec 2022,51,Saturday,True,True
20221225,2022-12-25,2022,4,Q4 2022,12,December,Dec 2022,51,Sunday,True,True
20221226,2022-12-26,2022,4,Q4 2022,12,December,Dec 2022,52,Monday,False,True
20221227,2022-12-27,2022,4,Q4 2022,12,December,Dec 2022,52,Tuesday,False,True
20221228,2022-12-28,2022,4,Q4 2022,12,December,Dec 2022,52,Wednesday,False,True
20221229,2022-12-29,2022,4,Q4 2022,12,December,Dec 2022,52,Thursday,False,True
20221230,2022-12-30,2022,4,Q4 2022,12,December,Dec 2022,52,Friday,False,True
20221231,2022-12-31,2022,4,Q4 2022,12,December,Dec 2022,52,Saturday,True,True
20230101,2023-01-01,2023,1,Q1 2023,1,January,Jan 2023,52,Sunday,True,True
20230102,2023-01-02,2023,1,Q1 2023,1,January,Jan 2023,1,Monday,False,True
20230103,2023-01-03,2023,1,Q1 2023,1,January,Jan 2023,1,Tuesday,False,True
20230104,2023-01-04,2023,1,Q1 2023,1,January,Jan 2023,1,Wednesday,False,True
20230105,2023-01-05,2023,1,Q1 2023,1,January,Jan 2023,1,Thursday,False,True
20230106,2023-01-06,2023,1,Q1 2023,1,January,Jan 2023,1,Friday,False,True
20230107,2023-01-07,2023,1,Q1 2023,1,January,Jan 2023,1,Saturday,True,True
20230108,2023-01-08,2023,1,Q1 2023,1,January,Jan 2023,1,Sunday,True,True
20230109,2023-01-09,2023,1,Q1 2023,1,January,Jan 2023,2,Monday,False,True
20230110,2023-01-10,2023,1,Q1 2023,1,January,Jan 2023,2,Tuesday,False,True
20230111,2023-01-11,2023,1,Q1 2023,1,January,Jan 2023,2,Wednesday,False,True
20230112,2023-01-12,2023,1,Q1 2023,1,January,Jan 2023,2,Thursday,False,True
20230113,2023-01-13,2023,1,Q1 2023,1,January,Jan 2023,2,Friday,False,True
20230114,2023-01-14,2023,1,Q1 2023,1,January,Jan 2023,2,Saturday,True,True
20230115,2023-01-15,2023,1,Q1 2023,1,January,Jan 2023,2,Sunday,True,True
20230116,2023-01-16,2023,1,Q1 2023,1,January,Jan 2023,3,Monday,False,False
20230117,2023-01-17,2023,1,Q1 2023,1,January,Jan 2023,3,Tuesday,False,False
20230118,2023-01-18,2023,1,Q1 2023,1,January,Jan 2023,3,Wednesday,False,False
20230119,2023-01-19,2023,1,Q1 2023,1,January,Jan 2023,3,Thursday,False,False
20230120,2023-01-20,2023,1,Q1 2023,1,January,Jan 2023,3,Friday,False,False
20230121,2023-01-21,2023,1,Q1 2023,1,January,Jan 2023,3,Saturday,True,False
20230122,2023-01-22,2023,1,Q1 2023,1,January,Jan 2023,3,Sunday,True,False
20230123,2023-01-23,2023,1,Q1 2023,1,January,Jan 2023,4,Monday,False,False
20230124,2023-01-24,2023,1,Q1 2023,1,January,Jan 2023,4,Tuesday,False,False
20230125,2023-01-25,2023,1,Q1 2023,1,January,Jan 2023,4,Wednesday,False,False
20230126,2023-01-26,2023,1,Q1 2023,1,January,Jan 2023,4,Thursday,False,False
20230127,2023-01-27,2023,1,Q1 2023,1,January,Jan 2023,4,Friday,False,False
20230128,2023-01-28,2023,1,Q1 2023,1,January,Jan 2023,4,Saturday,True,False
20230129,2023-01-29,2023,1,Q1 2023,1,January,Jan 2023,4,Sunday,True,False
20230130,2023-01-30,2023,1,Q1 2023,1,January,Jan 2023,5,Monday,False,False
20230131,2023-01-31,2023,1,Q1 2023,1,January,Jan 2023,5,Tuesday,False,False
20230201,2023-02-01,2023,1,Q1 2023,2,February,Feb 2023,5,Wednesday,False,False
20230202,2023-02-02,2023,1,Q1 2023,2,February,Feb 2023,5,Thursday,False,False
20230203,2023-02-03,2023,1,Q1 2023,2,February,Feb 2023,5,Friday,False,False
20230204,2023-02-04,2023,1,Q1 2023,2,February,Feb 2023,5,Saturday,True,False
20230205,2023-02-05,2023,1,Q1 2023,2,February,Feb 2023,5,Sunday,True,False
20230206,2023-02-06,2023,1,Q1 2023,2,February,Feb 2023,6,Monday,False,False
20230207,2023-02-07,2023,1,Q1 2023,2,February,Feb 2023,6,Tuesday,False,False
20230208,2023-02-08,2023,1,Q1 2023,2,February,Feb 2023,6,Wednesday,False,False
20230209,2023-02-09,2023,1,Q1 2023,2,February,Feb 2023,6,Thursday,False,False
20230210,2023-02-10,2023,1,Q1 2023,2,February,Feb 2023,6,Friday,False,True
20230211,2023-02-11,2023,1,Q1 2023,2,February,Feb 2023,6,Saturday,True,True
20230212,2023-02-12,2023,1,Q1 2023,2,February,Feb 2023,6,Sunday,True,True
20230213,2023-02-13,2023,1,Q1 2023,2,February,Feb 2023,7,Monday,False,True
20230214,2023-02-14,2023,1,Q1 2023,2,February,Feb 2023,7,Tuesday,False,True
20230215,2023-02-15,2023,1,Q1 2023,2,February,Feb 2023,7,Wednesday,False,False
20230216,2023-02-16,2023,1,Q1 2023,2,February,Feb 2023,7,Thursday,False,False
20230217,2023-02-17,2023,1,Q1 2023,2,February,Feb 2023,7,Friday,False,False
20230218,2023-02-18,2023,1,Q1 2023,2,February,Feb 2023,7,Saturday,True,False
20230219,2023-02-19,2023,1,Q1 2023,2,February,Feb 2023,7,Sunday,True,False
20230220,2023-02-20,2023,1,Q1 2023,2,February,Feb 2023,8,Monday,False,False
20230221,2023-02-21,2023,1,Q1 2023,2,February,Feb 2023,8,Tuesday,False,False
20230222,2023-02-22,2023,1,Q1 2023,2,February,Feb 2023,8,Wednesday,False,False
20230223,2023-02-23,2023,1,Q1 2023,2,February,Feb 2023,8,Thursday,False,False
20230224,2023-02-24,2023,1,Q1 2023,2,February,Feb 2023,8,Friday,False,False
20230225,2023-02-25,2023,1,Q1 2023,2,February,Feb 2023,8,Saturday,True,False
20230226,2023-02-26,2023,1,Q1 2023,2,February,Feb 2023,8,Sunday,True,False
20230227,2023-02-27,2023,1,Q1 2023,2,February,Feb 2023,9,Monday,False,False
20230228,2023-02-28,2023,1,Q1 2023,2,February,Feb 2023,9,Tuesday,False,False
20230301,2023-03-01,2023,1,Q1 2023,3,March,Mar 2023,9,Wednesday,False,False
20230302,2023-03-02,2023,1,Q1 2023,3,March,Mar 2023,9,Thursday,False,False
20230303,2023-03-03,2023,1,Q1 2023,3,March,Mar 2023,9,Friday,False,False
20230304,2023-03-04,2023,1,Q1 2023,3,March,Mar 2023,9,Saturday,True,False
20230305,2023-03-05,2023,1,Q1 2023,3,March,Mar 2023,9,Sunday,True,False
20230306,2023-03-06,2023,1,Q1 2023,3,March,Mar 2023,10,Monday,False,False
20230307,2023-03-07,2023,1,Q1 2023,3,March,Mar 2023,10,Tuesday,False,False
20230308,2023-03-08,2023,1,Q1 2023,3,March,Mar 2023,10,Wednesday,False,False
20230309,2023-03-09,2023,1,Q1 2023,3,March,Mar 2023,10,Thursday,False,False
20230310,2023-03-10,2023,1,Q1 2023,3,March,Mar 2023,10,Friday,False,False
20230311,2023-03-11,2023,1,Q1 2023,3,March,Mar 2023,10,Saturday,True,False
20230312,2023-03-12,2023,1,Q1 2023,3,March,Mar 2023,10,Sunday,True,False
20230313,2023-03-13,2023,1,Q1 2023,3,March,Mar 2023,11,Monday,False,False
20230314,2023-03-14,2023,1,Q1 2023,3,March,Mar 2023,11,Tuesday,False,False
20230315,2023-03-15,2023,1,Q1 2023,3,March,Mar 2023,11,Wednesday,False,False
20230316,2023-03-16,2023,1,Q1 2023,3,March,Mar 2023,11,Thursday,False,False
20230317,2023-03-17,2023,1,Q1 2023,3,March,Mar 2023,11,Friday,False,False
20230318,2023-03-18,2023,1,Q1 2023,3,March,Mar 2023,11,Saturday,True,False
20230319,2023-03-19,2023,1,Q1 2023,3,March,Mar 2023,11,Sunday,True,False
20230320,2023-03-20,2023,1,Q1 2023,3,March,Mar 2023,12,Monday,False,False
20230321,2023-03-21,2023,1,Q1 2023,3,March,Mar 2023,12,Tuesday,False,False
20230322,2023-03-22,2023,1,Q1 2023,3,March,Mar 2023,12,Wednesday,False,False
20230323,2023-03-23,2023,1,Q1 2023,3,March,Mar 2023,12,Thursday,False,False
20230324,2023-03-24,2023,1,Q1 2023,3,March,Mar 2023,12,Friday,False,False
20230325,2023-03-25,2023,1,Q1 2023,3,March,Mar 2023,12,Saturday,True,False
20230326,2023-03-26,2023,1,Q1 2023,3,March,Mar 2023,12,Sunday,True,False
20230327,2023-03-27,2023,1,Q1 2023,3,March,Mar 2023,13,Monday,False,False
20230328,2023-03-28,2023,1,Q1 2023,3,March,Mar 2023,13,Tuesday,False,False
20230329,2023-03-29,2023,1,Q1 2023,3,March,Mar 2023,13,Wednesday,False,False
20230330,2023-03-30,2023,1,Q1 2023,3,March,Mar 2023,13,Thursday,False,False
20230331,2023-03-31,2023,1,Q1 2023,3,March,Mar 2023,13,Friday,False,False
20230401,2023-04-01,2023,2,Q2 2023,4,April,Apr 2023,13,Saturday,True,False
20230402,2023-04-02,2023,2,Q2 2023,4,April,Apr 2023,13,Sunday,True,False
20230403,2023-04-03,2023,2,Q2 2023,4,April,Apr 2023,14,Monday,False,False
20230404,2023-04-04,2023,2,Q2 2023,4,April,Apr 2023,14,Tuesday,False,False
20230405,2023-04-05,2023,2,Q2 2023,4,April,Apr 2023,14,Wednesday,False,False
20230406,2023-04-06,2023,2,Q2 2023,4,April,Apr 2023,14,Thursday,False,False
20230407,2023-04-07,2023,2,Q2 2023,4,April,Apr 2023,14,Friday,False,False
20230408,2023-04-08,2023,2,Q2 2023,4,April,Apr 2023,14,Saturday,True,False
20230409,2023-04-09,2023,2,Q2 2023,4,April,Apr 2023,14,Sunday,True,False
20230410,2023-04-10,2023,2,Q2 2023,4,April,Apr 2023,15,Monday,False,False
20230411,2023-04-11,2023,2,Q2 2023,4,April,Apr 2023,15,Tuesday,False,False
20230412,2023-04-12,2023,2,Q2 2023,4,April,Apr 2023,15,Wednesday,False,False
20230413,2023-04-13,2023,2,Q2 2023,4,April,Apr 2023,15,Thursday,False,False
20230414,2023-04-14,2023,2,Q2 2023,4,April,Apr 2023,15,Friday,False,False
20230415,2023-04-15,2023,2,Q2 2023,4,April,Apr 2023,15,Saturday,True,False
20230416,2023-04-16,2023,2,Q2 2023,4,April,Apr 2023,15,Sunday,True,False
20230417,2023-04-17,2023,2,Q2 2023,4,April,Apr 2023,16,Monday,False,False
20230418,2023-04-18,2023,2,Q2 2023,4,April,Apr 2023,16,Tuesday,False,False
20230419,2023-04-19,2023,2,Q2 2023,4,April,Apr 2023,16,Wednesday,False,False
20230420,2023-04-20,2023,2,Q2 2023,4,April,Apr 2023,16,Thursday,False,False
20230421,2023-04-21,2023,2,Q2 2023,4,April,Apr 2023,16,Friday,False,False
20230422,2023-04-22,2023,2,Q2 2023,4,April,Apr 2023,16,Saturday,True,False
20230423,2023-04-23,2023,2,Q2 2023,4,April,Apr 2023,16,Sunday,True,False
20230424,2023-04-24,2023,2,Q2 2023,4,April,Apr 2023,17,Monday,False,False
20230425,2023-04-25,2023,2,Q2 2023,4,April,Apr 2023,17,Tuesday,False,False
20230426,2023-04-26,2023,2,Q2 2023,4,April,Apr 2023,17,Wednesday,False,False
20230427,2023-04-27,2023,2,Q2 2023,4,April,Apr 2023,17,Thursday,False,False
20230428,2023-04-28,2023,2,Q2 2023,4,April,Apr 2023,17,Friday,False,False
20230429,2023-04-29,2023,2,Q2 2023,4,April,Apr 2023,17,Saturday,True,False
20230430,2023-04-30,2023,2,Q2 2023,4,April,Apr 2023,17,Sunday,True,False
20230501,2023-05-01,2023,2,Q2 2023,5,May,May 2023,18,Monday,False,False
20230502,2023-05-02,2023,2,Q2 2023,5,May,May 2023,18,Tuesday,False,False
20230503,2023-05-03,2023,2,Q2 2023,5,May,May 2023,18,Wednesday,False,False
20230504,2023-05-04,2023,2,Q2 2023,5,May,May 2023,18,Thursday,False,False
20230505,2023-05-05,2023,2,Q2 2023,5,May,May 2023,18,Friday,False,False
20230506,2023-05-06,2023,2,Q2 2023,5,May,May 2023,18,Saturday,True,False
20230507,2023-05-07,2023,2,Q2 2023,5,May,May 2023,18,Sunday,True,False
20230508,2023-05-08,2023,2,Q2 2023,5,May,May 2023,19,Monday,False,True
20230509,2023-05-09,2023,2,Q2 2023,5,May,May 2023,19,Tuesday,False,True
20230510,2023-05-10,2023,2,Q2 2023,5,May,May 2023,19,Wednesday,False,True
20230511,2023-05-11,2023,2,Q2 2023,5,May,May 2023,19,Thursday,False,True
20230512,2023-05-12,2023,2,Q2 2023,5,May,May 2023,19,Friday,False,True
20230513,2023-05-13,2023,2,Q2 2023,5,May,May 2023,19,Saturday,True,False
20230514,2023-05-14,2023,2,Q2 2023,5,May,May 2023,19,Sunday,True,False
20230515,2023-05-15,2023,2,Q2 2023,5,May,May 2023,20,Monday,False,False
20230516,2023-05-16,2023,2,Q2 2023,5,May,May 2023,20,Tuesday,False,False
20230517,2023-05-17,2023,2,Q2 2023,5,May,May 2023,20,Wednesday,False,False
20230518,2023-05-18,2023,2,Q2 2023,5,May,May 2023,20,Thursday,False,False
20230519,2023-05-19,2023,2,Q2 2023,5,May,May 2023,20,Friday,False,False
20230520,2023-05-20,2023,2,Q2 2023,5,May,May 2023,20,Saturday,True,False
20230521,2023-05-21,2023,2,Q2 2023,5,May,May 2023,20,Sunday,True,False
20230522,2023-05-22,2023,2,Q2 2023,5,May,May 2023,21,Monday,False,False
20230523,2023-05-23,2023,2,Q2 2023,5,May,May 2023,21,Tuesday,False,False
20230524,2023-05-24,2023,2,Q2 2023,5,May,May 2023,21,Wednesday,False,False
20230525,2023-05-25,2023,2,Q2 2023,5,May,May 2023,21,Thursday,False,False
20230526,2023-05-26,2023,2,Q2 2023,5,May,May 2023,21,Friday,False,False
20230527,2023-05-27,2023,2,Q2 2023,5,May,May 2023,21,Saturday,True,False
20230528,2023-05-28,2023,2,Q2 2023,5,May,May 2023,21,Sunday,True,False
20230529,2023-05-29,2023,2,Q2 2023,5,May,May 2023,22,Monday,False,False
20230530,2023-05-30,2023,2,Q2 2023,5,May,May 2023,22,Tuesday,False,False
20230531,2023-05-31,2023,2,Q2 2023,5,May,May 2023,22,Wednesday,False,False
20230601,2023-06-01,2023,2,Q2 2023,6,June,Jun 2023,22,Thursday,False,False
20230602,2023-06-02,2023,2,Q2 2023,6,June,Jun 2023,22,Friday,False,False
20230603,2023-06-03,2023,2,Q2 2023,6,June,Jun 2023,22,Saturday,True,False
20230604,2023-06-04,2023,2,Q2 2023,6,June,Jun 2023,22,Sunday,True,False
20230605,2023-06-05,2023,2,Q2 2023,6,June,Jun 2023,23,Monday,False,False
20230606,2023-06-06,2023,2,Q2 2023,6,June,Jun 2023,23,Tuesday,False,False
20230607,2023-06-07,2023,2,Q2 2023,6,June,Jun 2023,23,Wednesday,False,False
20230608,2023-06-08,2023,2,Q2 2023,6,June,Jun 2023,23,Thursday,False,False
20230609,2023-06-09,2023,2,Q2 2023,6,June,Jun 2023,23,Friday,False,False
20230610,2023-06-10,2023,2,Q2 2023,6,June,Jun 2023,23,Saturday,True,False
20230611,2023-06-11,2023,2,Q2 2023,6,June,Jun 2023,23,Sunday,True,False
20230612,2023-06-12,2023,2,Q2 2023,6,June,Jun 2023,24,Monday,False,False
20230613,2023-06-13,2023,2,Q2 2023,6,June,Jun 2023,24,Tuesday,False,False
20230614,2023-06-14,2023,2,Q2 2023,6,June,Jun 2023,24,Wednesday,False,False
20230615,2023-06-15,2023,2,Q2 2023,6,June,Jun 2023,24,Thursday,False,False
20230616,2023-06-16,2023,2,Q2 2023,6,June,Jun 2023,24,Friday,False,False
20230617,2023-06-17,2023,2,Q2 2023,6,June,Jun 2023,24,Saturday,True,False
20230618,2023-06-18,2023,2,Q2 2023,6,June,Jun 2023,24,Sunday,True,False
20230619,2023-06-19,2023,2,Q2 2023,6,June,Jun 2023,25,Monday,False,False
20230620,2023-06-20,2023,2,Q2 2023,6,June,Jun 2023,25,Tuesday,False,False
20230621,2023-06-21,2023,2,Q2 2023,6,June,Jun 2023,25,Wednesday,False,False
20230622,2023-06-22,2023,2,Q2 2023,6,June,Jun 2023,25,Thursday,False,False
20230623,2023-06-23,2023,2,Q2 2023,6,June,Jun 2023,25,Friday,False,False
20230624,2023-06-24,2023,2,Q2 2023,6,June,Jun 2023,25,Saturday,True,False
20230625,2023-06-25,2023,2,Q2 2023,6,June,Jun 2023,25,Sunday,True,False
20230626,2023-06-26,2023,2,Q2 2023,6,June,Jun 2023,26,Monday,False,False
20230627,2023-06-27,2023,2,Q2 2023,6,June,Jun 2023,26,Tuesday,False,False
20230628,2023-06-28,2023,2,Q2 2023,6,June,Jun 2023,26,Wednesday,False,False
20230629,2023-06-29,2023,2,Q2 2023,6,June,Jun 2023,26,Thursday,False,False
20230630,2023-06-30,2023,2,Q2 2023,6,June,Jun 2023,26,Friday,False,False
20230701,2023-07-01,2023,3,Q3 2023,7,July,Jul 2023,26,Saturday,True,True
20230702,2023-07-02,2023,3,Q3 2023,7,July,Jul 2023,26,Sunday,True,True
20230703,2023-07-03,2023,3,Q3 2023,7,July,Jul 2023,27,Monday,False,True
