DateID,Date,Year,Quarter,QuarterLabel,Month,MonthName,MonthLabel,Week,DayOfWeek,IsWeekend,IsSeasonal
20230704,2023-07-04,2023,3,Q3 2023,7,July,Jul 2023,27,Tuesday,False,True
20230705,2023-07-05,2023,3,Q3 2023,7,July,Jul 2023,27,Wednesday,False,True
20230706,2023-07-06,2023,3,Q3 2023,7,July,Jul 2023,27,Thursday,False,True
20230707,2023-07-07,2023,3,Q3 2023,7,July,Jul 2023,27,Friday,False,True
20230708,2023-07-08,2023,3,Q3 2023,7,July,Jul 2023,27,Saturday,True,False
20230709,2023-07-09,2023,3,Q3 2023,7,July,Jul 2023,27,Sunday,True,False
20230710,2023-07-10,2023,3,Q3 2023,7,July,Jul 2023,28,Monday,False,False
20230711,2023-07-11,2023,3,Q3 2023,7,July,Jul 2023,28,Tuesday,False,False
20230712,2023-07-12,2023,3,Q3 2023,7,July,Jul 2023,28,Wednesday,False,False
20230713,2023-07-13,2023,3,Q3 2023,7,July,Jul 2023,28,Thursday,False,False
20230714,2023-07-14,2023,3,Q3 2023,7,July,Jul 2023,28,Friday,False,False
20230715,2023-07-15,2023,3,Q3 2023,7,July,Jul 2023,28,Saturday,True,False
20230716,2023-07-16,2023,3,Q3 2023,7,July,Jul 2023,28,Sunday,True,False
20230717,2023-07-17,2023,3,Q3 2023,7,July,Jul 2023,29,Monday,False,False
20230718,2023-07-18,2023,3,Q3 2023,7,July,Jul 2023,29,Tuesday,False,False
20230719,2023-07-19,2023,3,Q3 2023,7,July,Jul 2023,29,Wednesday,False,False
20230720,2023-07-20,2023,3,Q3 2023,7,July,Jul 2023,29,Thursday,False,False
20230721,2023-07-21,2023,3,Q3 2023,7,July,Jul 2023,29,Friday,False,False
20230722,2023-07-22,2023,3,Q3 2023,7,July,Jul 2023,29,Saturday,True,False
20230723,2023-07-23,2023,3,Q3 2023,7,July,Jul 2023,29,Sunday,True,False
20230724,2023-07-24,2023,3,Q3 2023,7,July,Jul 2023,30,Monday,False,False
20230725,2023-07-25,2023,3,Q3 2023,7,July,Jul 2023,30,Tuesday,False,False
20230726,2023-07-26,2023,3,Q3 2023,7,July,Jul 2023,30,Wednesday,False,False
20230727,2023-07-27,2023,3,Q3 2023,7,July,Jul 2023,30,Thursday,False,False
20230728,2023-07-28,2023,3,Q3 2023,7,July,Jul 2023,30,Friday,False,False
20230729,2023-07-29,2023,3,Q3 2023,7,July,Jul 2023,30,Saturday,True,False
20230730,2023-07-30,2023,3,Q3 2023,7,July,Jul 2023,30,Sunday,True,False
20230731,2023-07-31,2023,3,Q3 2023,7,July,Jul 2023,31,Monday,False,False
20230801,2023-08-01,2023,3,Q3 2023,8,August,Aug 2023,31,Tuesday,False,False
20230802,2023-08-02,2023,3,Q3 2023,8,August,Aug 2023,31,Wednesday,False,False
20230803,2023-08-03,2023,3,Q3 2023,8,August,Aug 2023,31,Thursday,False,False
20230804,2023-08-04,2023,3,Q3 2023,8,August,Aug 2023,31,Friday,False,False
20230805,2023-08-05,2023,3,Q3 2023,8,August,Aug 2023,31,Saturday,True,False
20230806,2023-08-06,2023,3,Q3 2023,8,August,Aug 2023,31,Sunday,True,False
20230807,2023-08-07,2023,3,Q3 2023,8,August,Aug 2023,32,Monday,False,False
20230808,2023-08-08,2023,3,Q3 2023,8,August,Aug 2023,32,Tuesday,False,False
20230809,2023-08-09,2023,3,Q3 2023,8,August,Aug 2023,32,Wednesday,False,False
20230810,2023-08-10,2023,3,Q3 2023,8,August,Aug 2023,32,Thursday,False,False
20230811,2023-08-11,2023,3,Q3 2023,8,August,Aug 2023,32,Friday,False,False
20230812,2023-08-12,2023,3,Q3 2023,8,August,Aug 2023,32,Saturday,True,False
20230813,2023-08-13,2023,3,Q3 2023,8,August,Aug 2023,32,Sunday,True,False
20230814,2023-08-14,2023,3,Q3 2023,8,August,Aug 2023,33,Monday,False,False
20230815,2023-08-15,2023,3,Q3 2023,8,August,Aug 2023,33,Tuesday,False,False
20230816,2023-08-16,2023,3,Q3 2023,8,August,Aug 2023,33,Wednesday,False,False
20230817,2023-08-17,2023,3,Q3 2023,8,August,Aug 2023,33,Thursday,False,False
20230818,2023-08-18,2023,3,Q3 2023,8,August,Aug 2023,33,Friday,False,False
20230819,2023-08-19,2023,3,Q3 2023,8,August,Aug 2023,33,Saturday,True,False
20230820,2023-08-20,2023,3,Q3 2023,8,August,Aug 2023,33,Sunday,True,False
20230821,2023-08-21,2023,3,Q3 2023,8,August,Aug 2023,34,Monday,False,False
20230822,2023-08-22,2023,3,Q3 2023,8,August,Aug 2023,34,Tuesday,False,False
20230823,2023-08-23,2023,3,Q3 2023,8,August,Aug 2023,34,Wednesday,False,False
20230824,2023-08-24,2023,3,Q3 2023,8,August,Aug 2023,34,Thursday,False,False
20230825,2023-08-25,2023,3,Q3 2023,8,August,Aug 2023,34,Friday,False,False
20230826,2023-08-26,2023,3,Q3 2023,8,August,Aug 2023,34,Saturday,True,False
20230827,2023-08-27,2023,3,Q3 2023,8,August,Aug 2023,34,Sunday,True,False
20230828,2023-08-28,2023,3,Q3 2023,8,August,Aug 2023,35,Monday,False,False
20230829,2023-08-29,2023,3,Q3 2023,8,August,Aug 2023,35,Tuesday,False,False
20230830,2023-08-30,2023,3,Q3 2023,8,August,Aug 2023,35,Wednesday,False,False
20230831,2023-08-31,2023,3,Q3 2023,8,August,Aug 2023,35,Thursday,False,False
20230901,2023-09-01,2023,3,Q3 2023,9,September,Sep 2023,35,Friday,False,False
20230902,2023-09-02,2023,3,Q3 2023,9,September,Sep 2023,35,Saturday,True,False
20230903,2023-09-03,2023,3,Q3 2023,9,September,Sep 2023,35,Sunday,True,False
20230904,2023-09-04,2023,3,Q3 2023,9,September,Sep 2023,36,Monday,False,False
20230905,2023-09-05,2023,3,Q3 2023,9,September,Sep 2023,36,Tuesday,False,False
20230906,2023-09-06,2023,3,Q3 2023,9,September,Sep 2023,36,Wednesday,False,False
20230907,2023-09-07,2023,3,Q3 2023,9,September,Sep 2023,36,Thursday,False,False
20230908,2023-09-08,2023,3,Q3 2023,9,September,Sep 2023,36,Friday,False,False
20230909,2023-09-09,2023,3,Q3 2023,9,September,Sep 2023,36,Saturday,True,False
20230910,2023-09-10,2023,3,Q3 2023,9,September,Sep 2023,36,Sunday,True,False
20230911,2023-09-11,2023,3,Q3 2023,9,September,Sep 2023,37,Monday,False,False
20230912,2023-09-12,2023,3,Q3 2023,9,September,Sep 2023,37,Tuesday,False,False
20230913,2023-09-13,2023,3,Q3 2023,9,September,Sep 2023,37,Wednesday,False,False
20230914,2023-09-14,2023,3,Q3 2023,9,September,Sep 2023,37,Thursday,False,False
20230915,2023-09-15,2023,3,Q3 2023,9,September,Sep 2023,37,Friday,False,False
20230916,2023-09-16,2023,3,Q3 2023,9,September,Sep 2023,37,Saturday,True,False
20230917,2023-09-17,2023,3,Q3 2023,9,September,Sep 2023,37,Sunday,True,False
20230918,2023-09-18,2023,3,Q3 2023,9,September,Sep 2023,38,Monday,False,False
20230919,2023-09-19,2023,3,Q3 2023,9,September,Sep 2023,38,Tuesday,False,False
20230920,2023-09-20,2023,3,Q3 2023,9,September,Sep 2023,38,Wednesday,False,False
20230921,2023-09-21,2023,3,Q3 2023,9,September,Sep 2023,38,Thursday,False,False
20230922,2023-09-22,2023,3,Q3 2023,9,September,Sep 2023,38,Friday,False,False
20230923,2023-09-23,2023,3,Q3 2023,9,September,Sep 2023,38,Saturday,True,False
20230924,2023-09-24,2023,3,Q3 2023,9,September,Sep 2023,38,Sunday,True,False
20230925,2023-09-25,2023,3,Q3 2023,9,September,Sep 2023,39,Monday,False,False
20230926,2023-09-26,2023,3,Q3 2023,9,September,Sep 2023,39,Tuesday,False,False
20230927,2023-09-27,2023,3,Q3 2023,9,September,Sep 2023,39,Wednesday,False,False
20230928,2023-09-28,2023,3,Q3 2023,9,September,Sep 2023,39,Thursday,False,False
20230929,2023-09-29,2023,3,Q3 2023,9,September,Sep 2023,39,Friday,False,False
20230930,2023-09-30,2023,3,Q3 2023,9,September,Sep 2023,39,Saturday,True,False
20231001,2023-10-01,2023,4,Q4 2023,10,October,Oct 2023,39,Sunday,True,False
20231002,2023-10-02,2023,4,Q4 2023,10,October,Oct 2023,40,Monday,False,False
20231003,2023-10-03,2023,4,Q4 2023,10,October,Oct 2023,40,Tuesday,False,False
20231004,2023-10-04,2023,4,Q4 2023,10,October,Oct 2023,40,Wednesday,False,False
20231005,2023-10-05,2023,4,Q4 2023,10,October,Oct 2023,40,Thursday,False,False
20231006,2023-10-06,2023,4,Q4 2023,10,October,Oct 2023,40,Friday,False,False
20231007,2023-10-07,2023,4,Q4 2023,10,October,Oct 2023,40,Saturday,True,False
20231008,2023-10-08,2023,4,Q4 2023,10,October,Oct 2023,40,Sunday,True,False
20231009,2023-10-09,2023,4,Q4 2023,10,October,Oct 2023,41,Monday,False,False
20231010,2023-10-10,2023,4,Q4 2023,10,October,Oct 2023,41,Tuesday,False,False
20231011,2023-10-11,2023,4,Q4 2023,10,October,Oct 2023,41,Wednesday,False,False
20231012,2023-10-12,2023,4,Q4 2023,10,October,Oct 2023,41,Thursday,False,False
20231013,2023-10-13,2023,4,Q4 2023,10,October,Oct 2023,41,Friday,False,False
20231014,2023-10-14,2023,4,Q4 2023,10,October,Oct 2023,41,Saturday,True,False
20231015,2023-10-15,2023,4,Q4 2023,10,October,Oct 2023,41,Sunday,True,False
20231016,2023-10-16,2023,4,Q4 2023,10,October,Oct 2023,42,Monday,False,False
20231017,2023-10-17,2023,4,Q4 2023,10,October,Oct 2023,42,Tuesday,False,False
20231018,2023-10-18,2023,4,Q4 2023,10,October,Oct 2023,42,Wednesday,False,False
20231019,2023-10-19,2023,4,Q4 2023,10,October,Oct 2023,42,Thursday,False,False
20231020,2023-10-20,2023,4,Q4 2023,10,October,Oct 2023,42,Friday,False,False
20231021,2023-10-21,2023,4,Q4 2023,10,October,Oct 2023,42,Saturday,True,False
20231022,2023-10-22,2023,4,Q4 2023,10,October,Oct 2023,42,Sunday,True,False
20231023,2023-10-23,2023,4,Q4 2023,10,October,Oct 2023,43,Monday,False,False
20231024,2023-10-24,2023,4,Q4 2023,10,October,Oct 2023,43,Tuesday,False,False
20231025,2023-10-25,2023,4,Q4 2023,10,October,Oct 2023,43,Wednesday,False,False
20231026,2023-10-26,2023,4,Q4 2023,10,October,Oct 2023,43,Thursday,False,False
20231027,2023-10-27,2023,4,Q4 2023,10,October,Oct 2023,43,Friday,False,False
20231028,2023-10-28,2023,4,Q4 2023,10,October,Oct 2023,43,Saturday,True,False
20231029,2023-10-29,2023,4,Q4 2023,10,October,Oct 2023,43,Sunday,True,False
20231030,2023-10-30,2023,4,Q4 2023,10,October,Oct 2023,44,Monday,False,False
20231031,2023-10-31,2023,4,Q4 2023,10,October,Oct 2023,44,Tuesday,False,False
20231101,2023-11-01,2023,4,Q4 2023,11,November,Nov 2023,44,Wednesday,False,False
20231102,2023-11-02,2023,4,Q4 2023,11,November,Nov 2023,44,Thursday,False,False
20231103,2023-11-03,2023,4,Q4 2023,11,November,Nov 2023,44,Friday,False,False
20231104,2023-11-04,2023,4,Q4 2023,11,November,Nov 2023,44,Saturday,True,False
20231105,2023-11-05,2023,4,Q4 2023,11,November,Nov 2023,44,Sunday,True,False
20231106,2023-11-06,2023,4,Q4 2023,11,November,Nov 2023,45,Monday,False,False
20231107,2023-11-07,2023,4,Q4 2023,11,November,Nov 2023,45,Tuesday,False,False
20231108,2023-11-08,2023,4,Q4 2023,11,November,Nov 2023,45,Wednesday,False,False
20231109,2023-11-09,2023,4,Q4 2023,11,November,Nov 2023,45,Thursday,False,False
20231110,2023-11-10,2023,4,Q4 2023,11,November,Nov 2023,45,Friday,False,False
20231111,2023-11-11,2023,4,Q4 2023,11,November,Nov 2023,45,Saturday,True,False
20231112,2023-11-12,2023,4,Q4 2023,11,November,Nov 2023,45,Sunday,True,False
20231113,2023-11-13,2023,4,Q4 2023,11,November,Nov 2023,46,Monday,False,False
20231114,2023-11-14,2023,4,Q4 2023,11,November,Nov 2023,46,Tuesday,False,False
20231115,2023-11-15,2023,4,Q4 2023,11,November,Nov 2023,46,Wednesday,False,False
20231116,2023-11-16,2023,4,Q4 2023,11,November,Nov 2023,46,Thursday,False,False
20231117,2023-11-17,2023,4,Q4 2023,11,November,Nov 2023,46,Friday,False,False
20231118,2023-11-18,2023,4,Q4 2023,11,November,Nov 2023,46,Saturday,True,False
20231119,2023-11-19,2023,4,Q4 2023,11,November,Nov 2023,46,Sunday,True,False
20231120,2023-11-20,2023,4,Q4 2023,11,November,Nov 2023,47,Monday,False,False
20231121,2023-11-21,2023,4,Q4 2023,11,November,Nov 2023,47,Tuesday,False,False
20231122,2023-11-22,2023,4,Q4 2023,11,November,Nov 2023,47,Wednesday,False,False
20231123,2023-11-23,2023,4,Q4 2023,11,November,Nov 2023,47,Thursday,False,False
20231124,2023-11-24,2023,4,Q4 2023,11,November,Nov 2023,47,Friday,False,False
20231125,2023-11-25,2023,4,Q4 2023,11,November,Nov 2023,47,Saturday,True,True
20231126,2023-11-26,2023,4,Q4 2023,11,November,Nov 2023,47,Sunday,True,True
20231127,2023-11-27,2023,4,Q4 2023,11,November,Nov 2023,48,Monday,False,True
20231128,2023-11-28,2023,4,Q4 2023,11,November,Nov 2023,48,Tuesday,False,True
20231129,2023-11-29,2023,4,Q4 2023,11,November,Nov 2023,48,Wednesday,False,True
20231130,2023-11-30,2023,4,Q4 2023,11,November,Nov 2023,48,Thursday,False,True
20231201,2023-12-01,2023,4,Q4 2023,12,December,Dec 2023,48,Friday,False,True
20231202,2023-12-02,2023,4,Q4 2023,12,December,Dec 2023,48,Saturday,True,True
20231203,2023-12-03,2023,4,Q4 2023,12,December,Dec 2023,48,Sunday,True,True
20231204,2023-12-04,2023,4,Q4 2023,12,December,Dec 2023,49,Monday,False,True
20231205,2023-12-05,2023,4,Q4 2023,12,December,Dec 2023,49,Tuesday,False,True
20231206,2023-12-06,2023,4,Q4 2023,12,December,Dec 2023,49,Wednesday,False,True
20231207,2023-12-07,2023,4,Q4 2023,12,December,Dec 2023,49,Thursday,False,True
20231208,2023-12-08,2023,4,Q4 2023,12,December,Dec 2023,49,Friday,False,True
20231209,2023-12-09,2023,4,Q4 2023,12,December,Dec 2023,49,Saturday,True,True
20231210,2023-12-10,2023,4,Q4 2023,12,December,Dec 2023,49,Sunday,True,True
20231211,2023-12-11,2023,4,Q4 2023,12,December,Dec 2023,50,Monday,False,True
20231212,2023-12-12,2023,4,Q4 2023,12,December,Dec 2023,50,Tuesday,False,True
20231213,2023-12-13,2023,4,Q4 2023,12,December,Dec 2023,50,Wednesday,False,True
20231214,2023-12-14,2023,4,Q4 2023,12,December,Dec 2023,50,Thursday,False,True
20231215,2023-12-15,2023,4,Q4 2023,12,December,Dec 2023,50,Friday,False,True
20231216,2023-12-16,2023,4,Q4 2023,12,December,Dec 2023,50,Saturday,True,True
20231217,2023-12-17,2023,4,Q4 2023,12,December,Dec 2023,50,Sunday,True,True
20231218,2023-12-18,2023,4,Q4 2023,12,December,Dec 2023,51,Monday,False,True
20231219,2023-12-19,2023,4,Q4 2023,12,December,Dec 2023,51,Tuesday,False,True
20231220,2023-12-20,2023,4,Q4 2023,12,December,Dec 2023,51,Wednesday,False,True
20231221,2023-12-21,2023,4,Q4 2023,12,December,Dec 2023,51,Thursday,False,True
20231222,2023-12-22,2023,4,Q4 2023,12,December,Dec 2023,51,Friday,False,True
20231223,2023-12-23,2023,4,Q4 2023,12,December,Dec 2023,51,Saturday,True,True
20231224,2023-12-24,2023,4,Q4 2023,12,December,Dec 2023,51,Sunday,True,True
20231225,2023-12-25,2023,4,Q4 2023,12,December,Dec 2023,52,Monday,False,True
20231226,2023-12-26,2023,4,Q4 2023,12,December,Dec 2023,52,Tuesday,False,True
20231227,2023-12-27,2023,4,Q4 2023,12,December,Dec 2023,52,Wednesday,False,True
20231228,2023-12-28,2023,4,Q4 2023,12,December,Dec 2023,52,Thursday,False,True
20231229,2023-12-29,2023,4,Q4 2023,12,December,Dec 2023,52,Friday,False,True
20231230,2023-12-30,2023,4,Q4 2023,12,December,Dec 2023,52,Saturday,True,True
20231231,2023-12-31,2023,4,Q4 2023,12,December,Dec 2023,52,Sunday,True,True
20240101,2024-01-01,2024,1,Q1 2024,1,January,Jan 2024,1,Monday,False,True
20240102,2024-01-02,2024,1,Q1 2024,1,January,Jan 2024,1,Tuesday,False,True
20240103,2024-01-03,2024,1,Q1 2024,1,January,Jan 2024,1,Wednesday,False,True
20240104,2024-01-04,2024,1,Q1 2024,1,January,Jan 2024,1,Thursday,False,True
20240105,2024-01-05,2024,1,Q1 2024,1,January,Jan 2024,1,Friday,False,True
20240106,2024-01-06,2024,1,Q1 2024,1,January,Jan 2024,1,Saturday,True,True
20240107,2024-01-07,2024,1,Q1 2024,1,January,Jan 2024,1,Sunday,True,True
20240108,2024-01-08,2024,1,Q1 2024,1,January,Jan 2024,2,Monday,False,True
20240109,2024-01-09,2024,1,Q1 2024,1,January,Jan 2024,2,Tuesday,False,True
20240110,2024-01-10,2024,1,Q1 2024,1,January,Jan 2024,2,Wednesday,False,True
20240111,2024-01-11,2024,1,Q1 2024,1,January,Jan 2024,2,Thursday,False,True
20240112,2024-01-12,2024,1,Q1 2024,1,January,Jan 2024,2,Friday,False,True
20240113,2024-01-13,2024,1,Q1 2024,1,January,Jan 2024,2,Saturday,True,True
20240114,2024-01-14,2024,1,Q1 2024,1,January,Jan 2024,2,Sunday,True,True
20240115,2024-01-15,2024,1,Q1 2024,1,January,Jan 2024,3,Monday,False,True
20240116,2024-01-16,2024,1,Q1 2024,1,January,Jan 2024,3,Tuesday,False,False
20240117,2024-01-17,2024,1,Q1 2024,1,January,Jan 2024,3,Wednesday,False,False
20240118,2024-01-18,2024,1,Q1 2024,1,January,Jan 2024,3,Thursday,False,False
20240119,2024-01-19,2024,1,Q1 2024,1,January,Jan 2024,3,Friday,False,False
20240120,2024-01-20,2024,1,Q1 2024,1,January,Jan 2024,3,Saturday,True,False
20240121,2024-01-21,2024,1,Q1 2024,1,January,Jan 2024,3,Sunday,True,False
20240122,2024-01-22,2024,1,Q1 2024,1,January,Jan 2024,4,Monday,False,False
20240123,2024-01-23,2024,1,Q1 2024,1,January,Jan 2024,4,Tuesday,False,False
20240124,2024-01-24,2024,1,Q1 2024,1,January,Jan 2024,4,Wednesday,False,False
20240125,2024-01-25,2024,1,Q1 2024,1,January,Jan 2024,4,Thursday,False,False
20240126,2024-01-26,2024,1,Q1 2024,1,January,Jan 2024,4,Friday,False,False
20240127,2024-01-27,2024,1,Q1 2024,1,January,Jan 2024,4,Saturday,True,False
20240128,2024-01-28,2024,1,Q1 2024,1,January,Jan 2024,4,Sunday,True,False
20240129,2024-01-29,2024,1,Q1 2024,1,January,Jan 2024,5,Monday,False,False
20240130,2024-01-30,2024,1,Q1 2024,1,January,Jan 2024,5,Tuesday,False,False
20240131,2024-01-31,2024,1,Q1 2024,1,January,Jan 2024,5,Wednesday,False,False
20240201,2024-02-01,2024,1,Q1 2024,2,February,Feb 2024,5,Thursday,False,False
20240202,2024-02-02,2024,1,Q1 2024,2,February,Feb 2024,5,Friday,False,False
20240203,2024-02-03,2024,1,Q1 2024,2,February,Feb 2024,5,Saturday,True,False
20240204,2024-02-04,2024,1,Q1 2024,2,February,Feb 2024,5,Sunday,True,False
20240205,2024-02-05,2024,1,Q1 2024,2,February,Feb 2024,6,Monday,False,False
20240206,2024-02-06,2024,1,Q1 2024,2,February,Feb 2024,6,Tuesday,False,False
20240207,2024-02-07,2024,1,Q1 2024,2,February,Feb 2024,6,Wednesday,False,False
20240208,2024-02-08,2024,1,Q1 2024,2,February,Feb 2024,6,Thursday,False,False
20240209,2024-02-09,2024,1,Q1 2024,2,February,Feb 2024,6,Friday,False,False
20240210,2024-02-10,2024,1,Q1 2024,2,February,Feb 2024,6,Saturday,True,True
20240211,2024-02-11,2024,1,Q1 2024,2,February,Feb 2024,6,Sunday,True,True
20240212,2024-02-12,2024,1,Q1 2024,2,February,Feb 2024,7,Monday,False,True
20240213,2024-02-13,2024,1,Q1 2024,2,February,Feb 2024,7,Tuesday,False,True
20240214,2024-02-14,2024,1,Q1 2024,2,February,Feb 2024,7,Wednesday,False,True
20240215,2024-02-15,2024,1,Q1 2024,2,February,Feb 2024,7,Thursday,False,False
20240216,2024-02-16,2024,1,Q1 2024,2,February,Feb 2024,7,Friday,False,False
20240217,2024-02-17,2024,1,Q1 2024,2,February,Feb 2024,7,Saturday,True,False
20240218,2024-02-18,2024,1,Q1 2024,2,February,Feb 2024,7,Sunday,True,False
20240219,2024-02-19,2024,1,Q1 2024,2,February,Feb 2024,8,Monday,False,False
20240220,2024-02-20,2024,1,Q1 2024,2,February,Feb 2024,8,Tuesday,False,False
20240221,2024-02-21,2024,1,Q1 2024,2,February,Feb 2024,8,Wednesday,False,False
20240222,2024-02-22,2024,1,Q1 2024,2,February,Feb 2024,8,Thursday,False,False
20240223,2024-02-23,2024,1,Q1 2024,2,February,Feb 2024,8,Friday,False,False
20240224,2024-02-24,2024,1,Q1 2024,2,February,Feb 2024,8,Saturday,True,False
20240225,2024-02-25,2024,1,Q1 2024,2,February,Feb 2024,8,Sunday,True,False
20240226,2024-02-26,2024,1,Q1 2024,2,February,Feb 2024,9,Monday,False,False
20240227,2024-02-27,2024,1,Q1 2024,2,February,Feb 2024,9,Tuesday,False,False
20240228,2024-02-28,2024,1,Q1 2024,2,February,Feb 2024,9,Wednesday,False,False
20240229,2024-02-29,2024,1,Q1 2024,2,February,Feb 2024,9,Thursday,False,False
20240301,2024-03-01,2024,1,Q1 2024,3,March,Mar 2024,9,Friday,False,False
20240302,2024-03-02,2024,1,Q1 2024,3,March,Mar 2024,9,Saturday,True,False
20240303,2024-03-03,2024,1,Q1 2024,3,March,Mar 2024,9,Sunday,True,False
20240304,2024-03-04,2024,1,Q1 2024,3,March,Mar 2024,10,Monday,False,False
20240305,2024-03-05,2024,1,Q1 2024,3,March,Mar 2024,10,Tuesday,False,False
20240306,2024-03-06,2024,1,Q1 2024,3,March,Mar 2024,10,Wednesday,False,False
20240307,2024-03-07,2024,1,Q1 2024,3,March,Mar 2024,10,Thursday,False,False
20240308,2024-03-08,2024,1,Q1 2024,3,March,Mar 2024,10,Friday,False,False
20240309,2024-03-09,2024,1,Q1 2024,3,March,Mar 2024,10,Saturday,True,False
20240310,2024-03-10,2024,1,Q1 2024,3,March,Mar 2024,10,Sunday,True,False
20240311,2024-03-11,2024,1,Q1 2024,3,March,Mar 2024,11,Monday,False,False
20240312,2024-03-12,2024,1,Q1 2024,3,March,Mar 2024,11,Tuesday,False,False
20240313,2024-03-13,2024,1,Q1 2024,3,March,Mar 2024,11,Wednesday,False,False
20240314,2024-03-14,2024,1,Q1 2024,3,March,Mar 2024,11,Thursday,False,False
20240315,2024-03-15,2024,1,Q1 2024,3,March,Mar 2024,11,Friday,False,False
20240316,2024-03-16,2024,1,Q1 2024,3,March,Mar 2024,11,Saturday,True,False
20240317,2024-03-17,2024,1,Q1 2024,3,March,Mar 2024,11,Sunday,True,False
20240318,2024-03-18,2024,1,Q1 2024,3,March,Mar 2024,12,Monday,False,False
20240319,2024-03-19,2024,1,Q1 2024,3,March,Mar 2024,12,Tuesday,False,False
20240320,2024-03-20,2024,1,Q1 2024,3,March,Mar 2024,12,Wednesday,False,False
20240321,2024-03-21,2024,1,Q1 2024,3,March,Mar 2024,12,Thursday,False,False
20240322,2024-03-22,2024,1,Q1 2024,3,March,Mar 2024,12,Friday,False,False
20240323,2024-03-23,2024,1,Q1 2024,3,March,Mar 2024,12,Saturday,True,False
20240324,2024-03-24,2024,1,Q1 2024,3,March,Mar 2024,12,Sunday,True,False
20240325,2024-03-25,2024,1,Q1 2024,3,March,Mar 2024,13,Monday,False,False
20240326,2024-03-26,2024,1,Q1 2024,3,March,Mar 2024,13,Tuesday,False,False
20240327,2024-03-27,2024,1,Q1 2024,3,March,Mar 2024,13,Wednesday,False,False
20240328,2024-03-28,2024,1,Q1 2024,3,March,Mar 2024,13,Thursday,False,False
20240329,2024-03-29,2024,1,Q1 2024,3,March,Mar 2024,13,Friday,False,False
20240330,2024-03-30,2024,1,Q1 2024,3,March,Mar 2024,13,Saturday,True,False
20240331,2024-03-31,2024,1,Q1 2024,3,March,Mar 2024,13,Sunday,True,False
