DateID,Date,Year,Quarter,QuarterLabel,Month,MonthName,MonthLabel,Week,DayOfWeek,IsWeekend,IsSeasonal
20240401,2024-04-01,2024,2,Q2 2024,4,April,Apr 2024,14,Monday,False,False
20240402,2024-04-02,2024,2,Q2 2024,4,April,Apr 2024,14,Tuesday,False,False
20240403,2024-04-03,2024,2,Q2 2024,4,April,Apr 2024,14,Wednesday,False,False
20240404,2024-04-04,2024,2,Q2 2024,4,April,Apr 2024,14,Thursday,False,False
20240405,2024-04-05,2024,2,Q2 2024,4,April,Apr 2024,14,Friday,False,False
20240406,2024-04-06,2024,2,Q2 2024,4,April,Apr 2024,14,Saturday,True,False
20240407,2024-04-07,2024,2,Q2 2024,4,April,Apr 2024,14,Sunday,True,False
20240408,2024-04-08,2024,2,Q2 2024,4,April,Apr 2024,15,Monday,False,False
20240409,2024-04-09,2024,2,Q2 2024,4,April,Apr 2024,15,Tuesday,False,False
20240410,2024-04-10,2024,2,Q2 2024,4,April,Apr 2024,15,Wednesday,False,False
20240411,2024-04-11,2024,2,Q2 2024,4,April,Apr 2024,15,Thursday,False,False
20240412,2024-04-12,2024,2,Q2 2024,4,April,Apr 2024,15,Friday,False,False
20240413,2024-04-13,2024,2,Q2 2024,4,April,Apr 2024,15,Saturday,True,False
20240414,2024-04-14,2024,2,Q2 2024,4,April,Apr 2024,15,Sunday,True,False
20240415,2024-04-15,2024,2,Q2 2024,4,April,Apr 2024,16,Monday,False,False
20240416,2024-04-16,2024,2,Q2 2024,4,April,Apr 2024,16,Tuesday,False,False
20240417,2024-04-17,2024,2,Q2 2024,4,April,Apr 2024,16,Wednesday,False,False
20240418,2024-04-18,2024,2,Q2 2024,4,April,Apr 2024,16,Thursday,False,False
20240419,2024-04-19,2024,2,Q2 2024,4,April,Apr 2024,16,Friday,False,False
20240420,2024-04-20,2024,2,Q2 2024,4,April,Apr 2024,16,Saturday,True,False
20240421,2024-04-21,2024,2,Q2 2024,4,April,Apr 2024,16,Sunday,True,False
20240422,2024-04-22,2024,2,Q2 2024,4,April,Apr 2024,17,Monday,False,False
20240423,2024-04-23,2024,2,Q2 2024,4,April,Apr 2024,17,Tuesday,False,False
20240424,2024-04-24,2024,2,Q2 2024,4,April,Apr 2024,17,Wednesday,False,False
20240425,2024-04-25,2024,2,Q2 2024,4,April,Apr 2024,17,Thursday,False,False
20240426,2024-04-26,2024,2,Q2 2024,4,April,Apr 2024,17,Friday,False,False
20240427,2024-04-27,2024,2,Q2 2024,4,April,Apr 2024,17,Saturday,True,False
20240428,2024-04-28,2024,2,Q2 2024,4,April,Apr 2024,17,Sunday,True,False
20240429,2024-04-29,2024,2,Q2 2024,4,April,Apr 2024,18,Monday,False,False
20240430,2024-04-30,2024,2,Q2 2024,4,April,Apr 2024,18,Tuesday,False,False
20240501,2024-05-01,2024,2,Q2 2024,5,May,May 2024,18,Wednesday,False,False
20240502,2024-05-02,2024,2,Q2 2024,5,May,May 2024,18,Thursday,False,False
20240503,2024-05-03,2024,2,Q2 2024,5,May,May 2024,18,Friday,False,False
20240504,2024-05-04,2024,2,Q2 2024,5,May,May 2024,18,Saturday,True,False
20240505,2024-05-05,2024,2,Q2 2024,5,May,May 2024,18,Sunday,True,False
20240506,2024-05-06,2024,2,Q2 2024,5,May,May 2024,19,Monday,False,False
20240507,2024-05-07,2024,2,Q2 2024,5,May,May 2024,19,Tuesday,False,False
20240508,2024-05-08,2024,2,Q2 2024,5,May,May 2024,19,Wednesday,False,True
20240509,2024-05-09,2024,2,Q2 2024,5,May,May 2024,19,Thursday,False,True
20240510,2024-05-10,2024,2,Q2 2024,5,May,May 2024,19,Friday,False,True
20240511,2024-05-11,2024,2,Q2 2024,5,May,May 2024,19,Saturday,True,True
20240512,2024-05-12,2024,2,Q2 2024,5,May,May 2024,19,Sunday,True,True
20240513,2024-05-13,2024,2,Q2 2024,5,May,May 2024,20,Monday,False,False
20240514,2024-05-14,2024,2,Q2 2024,5,May,May 2024,20,Tuesday,False,False
20240515,2024-05-15,2024,2,Q2 2024,5,May,May 2024,20,Wednesday,False,False
20240516,2024-05-16,2024,2,Q2 2024,5,May,May 2024,20,Thursday,False,False
20240517,2024-05-17,2024,2,Q2 2024,5,May,May 2024,20,Friday,False,False
20240518,2024-05-18,2024,2,Q2 2024,5,May,May 2024,20,Saturday,True,False
20240519,2024-05-19,2024,2,Q2 2024,5,May,May 2024,20,Sunday,True,False
20240520,2024-05-20,2024,2,Q2 2024,5,May,May 2024,21,Monday,False,False
20240521,2024-05-21,2024,2,Q2 2024,5,May,May 2024,21,Tuesday,False,False
20240522,2024-05-22,2024,2,Q2 2024,5,May,May 2024,21,Wednesday,False,False
20240523,2024-05-23,2024,2,Q2 2024,5,May,May 2024,21,Thursday,False,False
20240524,2024-05-24,2024,2,Q2 2024,5,May,May 2024,21,Friday,False,False
20240525,2024-05-25,2024,2,Q2 2024,5,May,May 2024,21,Saturday,True,False
20240526,2024-05-26,2024,2,Q2 2024,5,May,May 2024,21,Sunday,True,False
20240527,2024-05-27,2024,2,Q2 2024,5,May,May 2024,22,Monday,False,False
20240528,2024-05-28,2024,2,Q2 2024,5,May,May 2024,22,Tuesday,False,False
20240529,2024-05-29,2024,2,Q2 2024,5,May,May 2024,22,Wednesday,False,False
20240530,2024-05-30,2024,2,Q2 2024,5,May,May 2024,22,Thursday,False,False
20240531,2024-05-31,2024,2,Q2 2024,5,May,May 2024,22,Friday,False,False
20240601,2024-06-01,2024,2,Q2 2024,6,June,Jun 2024,22,Saturday,True,False
20240602,2024-06-02,2024,2,Q2 2024,6,June,Jun 2024,22,Sunday,True,False
20240603,2024-06-03,2024,2,Q2 2024,6,June,Jun 2024,23,Monday,False,False
20240604,2024-06-04,2024,2,Q2 2024,6,June,Jun 2024,23,Tuesday,False,False
20240605,2024-06-05,2024,2,Q2 2024,6,June,Jun 2024,23,Wednesday,False,False
20240606,2024-06-06,2024,2,Q2 2024,6,June,Jun 2024,23,Thursday,False,False
20240607,2024-06-07,2024,2,Q2 2024,6,June,Jun 2024,23,Friday,False,False
20240608,2024-06-08,2024,2,Q2 2024,6,June,Jun 2024,23,Saturday,True,False
20240609,2024-06-09,2024,2,Q2 2024,6,June,Jun 2024,23,Sunday,True,False
20240610,2024-06-10,2024,2,Q2 2024,6,June,Jun 2024,24,Monday,False,False
20240611,2024-06-11,2024,2,Q2 2024,6,June,Jun 2024,24,Tuesday,False,False
20240612,2024-06-12,2024,2,Q2 2024,6,June,Jun 2024,24,Wednesday,False,False
20240613,2024-06-13,2024,2,Q2 2024,6,June,Jun 2024,24,Thursday,False,False
20240614,2024-06-14,2024,2,Q2 2024,6,June,Jun 2024,24,Friday,False,False
20240615,2024-06-15,2024,2,Q2 2024,6,June,Jun 2024,24,Saturday,True,False
20240616,2024-06-16,2024,2,Q2 2024,6,June,Jun 2024,24,Sunday,True,False
20240617,2024-06-17,2024,2,Q2 2024,6,June,Jun 2024,25,Monday,False,False
20240618,2024-06-18,2024,2,Q2 2024,6,June,Jun 2024,25,Tuesday,False,False
20240619,2024-06-19,2024,2,Q2 2024,6,June,Jun 2024,25,Wednesday,False,False
20240620,2024-06-20,2024,2,Q2 2024,6,June,Jun 2024,25,Thursday,False,False
20240621,2024-06-21,2024,2,Q2 2024,6,June,Jun 2024,25,Friday,False,False
20240622,2024-06-22,2024,2,Q2 2024,6,June,Jun 2024,25,Saturday,True,False
20240623,2024-06-23,2024,2,Q2 2024,6,June,Jun 2024,25,Sunday,True,False
20240624,2024-06-24,2024,2,Q2 2024,6,June,Jun 2024,26,Monday,False,False
20240625,2024-06-25,2024,2,Q2 2024,6,June,Jun 2024,26,Tuesday,False,False
20240626,2024-06-26,2024,2,Q2 2024,6,June,Jun 2024,26,Wednesday,False,False
20240627,2024-06-27,2024,2,Q2 2024,6,June,Jun 2024,26,Thursday,False,False
20240628,2024-06-28,2024,2,Q2 2024,6,June,Jun 2024,26,Friday,False,False
20240629,2024-06-29,2024,2,Q2 2024,6,June,Jun 2024,26,Saturday,True,False
20240630,2024-06-30,2024,2,Q2 2024,6,June,Jun 2024,26,Sunday,True,False
20240701,2024-07-01,2024,3,Q3 2024,7,July,Jul 2024,27,Monday,False,True
20240702,2024-07-02,2024,3,Q3 2024,7,July,Jul 2024,27,Tuesday,False,True
20240703,2024-07-03,2024,3,Q3 2024,7,July,Jul 2024,27,Wednesday,False,True
20240704,2024-07-04,2024,3,Q3 2024,7,July,Jul 2024,27,Thursday,False,True
20240705,2024-07-05,2024,3,Q3 2024,7,July,Jul 2024,27,Friday,False,True
20240706,2024-07-06,2024,3,Q3 2024,7,July,Jul 2024,27,Saturday,True,True
20240707,2024-07-07,2024,3,Q3 2024,7,July,Jul 2024,27,Sunday,True,True
20240708,2024-07-08,2024,3,Q3 2024,7,July,Jul 2024,28,Monday,False,False
20240709,2024-07-09,2024,3,Q3 2024,7,July,Jul 2024,28,Tuesday,False,False
20240710,2024-07-10,2024,3,Q3 2024,7,July,Jul 2024,28,Wednesday,False,False
20240711,2024-07-11,2024,3,Q3 2024,7,July,Jul 2024,28,Thursday,False,False
20240712,2024-07-12,2024,3,Q3 2024,7,July,Jul 2024,28,Friday,False,False
20240713,2024-07-13,2024,3,Q3 2024,7,July,Jul 2024,28,Saturday,True,False
20240714,2024-07-14,2024,3,Q3 2024,7,July,Jul 2024,28,Sunday,True,False
20240715,2024-07-15,2024,3,Q3 2024,7,July,Jul 2024,29,Monday,False,False
20240716,2024-07-16,2024,3,Q3 2024,7,July,Jul 2024,29,Tuesday,False,False
20240717,2024-07-17,2024,3,Q3 2024,7,July,Jul 2024,29,Wednesday,False,False
20240718,2024-07-18,2024,3,Q3 2024,7,July,Jul 2024,29,Thursday,False,False
20240719,2024-07-19,2024,3,Q3 2024,7,July,Jul 2024,29,Friday,False,False
20240720,2024-07-20,2024,3,Q3 2024,7,July,Jul 2024,29,Saturday,True,False
20240721,2024-07-21,2024,3,Q3 2024,7,July,Jul 2024,29,Sunday,True,False
20240722,2024-07-22,2024,3,Q3 2024,7,July,Jul 2024,30,Monday,False,False
20240723,2024-07-23,2024,3,Q3 2024,7,July,Jul 2024,30,Tuesday,False,False
20240724,2024-07-24,2024,3,Q3 2024,7,July,Jul 2024,30,Wednesday,False,False
20240725,2024-07-25,2024,3,Q3 2024,7,July,Jul 2024,30,Thursday,False,False
20240726,2024-07-26,2024,3,Q3 2024,7,July,Jul 2024,30,Friday,False,False
20240727,2024-07-27,2024,3,Q3 2024,7,July,Jul 2024,30,Saturday,True,False
20240728,2024-07-28,2024,3,Q3 2024,7,July,Jul 2024,30,Sunday,True,False
20240729,2024-07-29,2024,3,Q3 2024,7,July,Jul 2024,31,Monday,False,False
20240730,2024-07-30,2024,3,Q3 2024,7,July,Jul 2024,31,Tuesday,False,False
20240731,2024-07-31,2024,3,Q3 2024,7,July,Jul 2024,31,Wednesday,False,False
20240801,2024-08-01,2024,3,Q3 2024,8,August,Aug 2024,31,Thursday,False,False
20240802,2024-08-02,2024,3,Q3 2024,8,August,Aug 2024,31,Friday,False,False
20240803,2024-08-03,2024,3,Q3 2024,8,August,Aug 2024,31,Saturday,True,False
20240804,2024-08-04,2024,3,Q3 2024,8,August,Aug 2024,31,Sunday,True,False
20240805,2024-08-05,2024,3,Q3 2024,8,August,Aug 2024,32,Monday,False,False
20240806,2024-08-06,2024,3,Q3 2024,8,August,Aug 2024,32,Tuesday,False,False
20240807,2024-08-07,2024,3,Q3 2024,8,August,Aug 2024,32,Wednesday,False,False
20240808,2024-08-08,2024,3,Q3 2024,8,August,Aug 2024,32,Thursday,False,False
20240809,2024-08-09,2024,3,Q3 2024,8,August,Aug 2024,32,Friday,False,False
20240810,2024-08-10,2024,3,Q3 2024,8,August,Aug 2024,32,Saturday,True,False
20240811,2024-08-11,2024,3,Q3 2024,8,August,Aug 2024,32,Sunday,True,False
20240812,2024-08-12,2024,3,Q3 2024,8,August,Aug 2024,33,Monday,False,False
20240813,2024-08-13,2024,3,Q3 2024,8,August,Aug 2024,33,Tuesday,False,False
20240814,2024-08-14,2024,3,Q3 2024,8,August,Aug 2024,33,Wednesday,False,False
20240815,2024-08-15,2024,3,Q3 2024,8,August,Aug 2024,33,Thursday,False,False
20240816,2024-08-16,2024,3,Q3 2024,8,August,Aug 2024,33,Friday,False,False
20240817,2024-08-17,2024,3,Q3 2024,8,August,Aug 2024,33,Saturday,True,False
20240818,2024-08-18,2024,3,Q3 2024,8,August,Aug 2024,33,Sunday,True,False
20240819,2024-08-19,2024,3,Q3 2024,8,August,Aug 2024,34,Monday,False,False
20240820,2024-08-20,2024,3,Q3 2024,8,August,Aug 2024,34,Tuesday,False,False
20240821,2024-08-21,2024,3,Q3 2024,8,August,Aug 2024,34,Wednesday,False,False
20240822,2024-08-22,2024,3,Q3 2024,8,August,Aug 2024,34,Thursday,False,False
20240823,2024-08-23,2024,3,Q3 2024,8,August,Aug 2024,34,Friday,False,False
20240824,2024-08-24,2024,3,Q3 2024,8,August,Aug 2024,34,Saturday,True,False
20240825,2024-08-25,2024,3,Q3 2024,8,August,Aug 2024,34,Sunday,True,False
20240826,2024-08-26,2024,3,Q3 2024,8,August,Aug 2024,35,Monday,False,False
20240827,2024-08-27,2024,3,Q3 2024,8,August,Aug 2024,35,Tuesday,False,False
20240828,2024-08-28,2024,3,Q3 2024,8,August,Aug 2024,35,Wednesday,False,False
20240829,2024-08-29,2024,3,Q3 2024,8,August,Aug 2024,35,Thursday,False,False
20240830,2024-08-30,2024,3,Q3 2024,8,August,Aug 2024,35,Friday,False,False
20240831,2024-08-31,2024,3,Q3 2024,8,August,Aug 2024,35,Saturday,True,False
20240901,2024-09-01,2024,3,Q3 2024,9,September,Sep 2024,35,Sunday,True,False
20240902,2024-09-02,2024,3,Q3 2024,9,September,Sep 2024,36,Monday,False,False
20240903,2024-09-03,2024,3,Q3 2024,9,September,Sep 2024,36,Tuesday,False,False
20240904,2024-09-04,2024,3,Q3 2024,9,September,Sep 2024,36,Wednesday,False,False
20240905,2024-09-05,2024,3,Q3 2024,9,September,Sep 2024,36,Thursday,False,False
20240906,2024-09-06,2024,3,Q3 2024,9,September,Sep 2024,36,Friday,False,False
20240907,2024-09-07,2024,3,Q3 2024,9,September,Sep 2024,36,Saturday,True,False
20240908,2024-09-08,2024,3,Q3 2024,9,September,Sep 2024,36,Sunday,True,False
20240909,2024-09-09,2024,3,Q3 2024,9,September,Sep 2024,37,Monday,False,False
20240910,2024-09-10,2024,3,Q3 2024,9,September,Sep 2024,37,Tuesday,False,False
20240911,2024-09-11,2024,3,Q3 2024,9,September,Sep 2024,37,Wednesday,False,False
20240912,2024-09-12,2024,3,Q3 2024,9,September,Sep 2024,37,Thursday,False,False
20240913,2024-09-13,2024,3,Q3 2024,9,September,Sep 2024,37,Friday,False,False
20240914,2024-09-14,2024,3,Q3 2024,9,September,Sep 2024,37,Saturday,True,False
20240915,2024-09-15,2024,3,Q3 2024,9,September,Sep 2024,37,Sunday,True,False
20240916,2024-09-16,2024,3,Q3 2024,9,September,Sep 2024,38,Monday,False,False
20240917,2024-09-17,2024,3,Q3 2024,9,September,Sep 2024,38,Tuesday,False,False
20240918,2024-09-18,2024,3,Q3 2024,9,September,Sep 2024,38,Wednesday,False,False
20240919,2024-09-19,2024,3,Q3 2024,9,September,Sep 2024,38,Thursday,False,False
20240920,2024-09-20,2024,3,Q3 2024,9,September,Sep 2024,38,Friday,False,False
20240921,2024-09-21,2024,3,Q3 2024,9,September,Sep 2024,38,Saturday,True,False
20240922,2024-09-22,2024,3,Q3 2024,9,September,Sep 2024,38,Sunday,True,False
20240923,2024-09-23,2024,3,Q3 2024,9,September,Sep 2024,39,Monday,False,False
20240924,2024-09-24,2024,3,Q3 2024,9,September,Sep 2024,39,Tuesday,False,False
20240925,2024-09-25,2024,3,Q3 2024,9,September,Sep 2024,39,Wednesday,False,False
20240926,2024-09-26,2024,3,Q3 2024,9,September,Sep 2024,39,Thursday,False,False
20240927,2024-09-27,2024,3,Q3 2024,9,September,Sep 2024,39,Friday,False,False
20240928,2024-09-28,2024,3,Q3 2024,9,September,Sep 2024,39,Saturday,True,False
20240929,2024-09-29,2024,3,Q3 2024,9,September,Sep 2024,39,Sunday,True,False
20240930,2024-09-30,2024,3,Q3 2024,9,September,Sep 2024,40,Monday,False,False
20241001,2024-10-01,2024,4,Q4 2024,10,October,Oct 2024,40,Tuesday,False,False
20241002,2024-10-02,2024,4,Q4 2024,10,October,Oct 2024,40,Wednesday,False,False
20241003,2024-10-03,2024,4,Q4 2024,10,October,Oct 2024,40,Thursday,False,False
20241004,2024-10-04,2024,4,Q4 2024,10,October,Oct 2024,40,Friday,False,False
20241005,2024-10-05,2024,4,Q4 2024,10,October,Oct 2024,40,Saturday,True,False
20241006,2024-10-06,2024,4,Q4 2024,10,October,Oct 2024,40,Sunday,True,False
20241007,2024-10-07,2024,4,Q4 2024,10,October,Oct 2024,41,Monday,False,False
20241008,2024-10-08,2024,4,Q4 2024,10,October,Oct 2024,41,Tuesday,False,False
20241009,2024-10-09,2024,4,Q4 2024,10,October,Oct 2024,41,Wednesday,False,False
20241010,2024-10-10,2024,4,Q4 2024,10,October,Oct 2024,41,Thursday,False,False
20241011,2024-10-11,2024,4,Q4 2024,10,October,Oct 2024,41,Friday,False,False
20241012,2024-10-12,2024,4,Q4 2024,10,October,Oct 2024,41,Saturday,True,False
20241013,2024-10-13,2024,4,Q4 2024,10,October,Oct 2024,41,Sunday,True,False
20241014,2024-10-14,2024,4,Q4 2024,10,October,Oct 2024,42,Monday,False,False
20241015,2024-10-15,2024,4,Q4 2024,10,October,Oct 2024,42,Tuesday,False,False
20241016,2024-10-16,2024,4,Q4 2024,10,October,Oct 2024,42,Wednesday,False,False
20241017,2024-10-17,2024,4,Q4 2024,10,October,Oct 2024,42,Thursday,False,False
20241018,2024-10-18,2024,4,Q4 2024,10,October,Oct 2024,42,Friday,False,False
20241019,2024-10-19,2024,4,Q4 2024,10,October,Oct 2024,42,Saturday,True,False
20241020,2024-10-20,2024,4,Q4 2024,10,October,Oct 2024,42,Sunday,True,False
20241021,2024-10-21,2024,4,Q4 2024,10,October,Oct 2024,43,Monday,False,False
20241022,2024-10-22,2024,4,Q4 2024,10,October,Oct 2024,43,Tuesday,False,False
20241023,2024-10-23,2024,4,Q4 2024,10,October,Oct 2024,43,Wednesday,False,False
20241024,2024-10-24,2024,4,Q4 2024,10,October,Oct 2024,43,Thursday,False,False
20241025,2024-10-25,2024,4,Q4 2024,10,October,Oct 2024,43,Friday,False,False
20241026,2024-10-26,2024,4,Q4 2024,10,October,Oct 2024,43,Saturday,True,False
20241027,2024-10-27,2024,4,Q4 2024,10,October,Oct 2024,43,Sunday,True,False
20241028,2024-10-28,2024,4,Q4 2024,10,October,Oct 2024,44,Monday,False,False
20241029,2024-10-29,2024,4,Q4 2024,10,October,Oct 2024,44,Tuesday,False,False
20241030,2024-10-30,2024,4,Q4 2024,10,October,Oct 2024,44,Wednesday,False,False
20241031,2024-10-31,2024,4,Q4 2024,10,October,Oct 2024,44,Thursday,False,False
20241101,2024-11-01,2024,4,Q4 2024,11,November,Nov 2024,44,Friday,False,False
20241102,2024-11-02,2024,4,Q4 2024,11,November,Nov 2024,44,Saturday,True,False
20241103,2024-11-03,2024,4,Q4 2024,11,November,Nov 2024,44,Sunday,True,False
20241104,2024-11-04,2024,4,Q4 2024,11,November,Nov 2024,45,Monday,False,False
20241105,2024-11-05,2024,4,Q4 2024,11,November,Nov 2024,45,Tuesday,False,False
20241106,2024-11-06,2024,4,Q4 2024,11,November,Nov 2024,45,Wednesday,False,False
20241107,2024-11-07,2024,4,Q4 2024,11,November,Nov 2024,45,Thursday,False,False
20241108,2024-11-08,2024,4,Q4 2024,11,November,Nov 2024,45,Friday,False,False
20241109,2024-11-09,2024,4,Q4 2024,11,November,Nov 2024,45,Saturday,True,False
20241110,2024-11-10,2024,4,Q4 2024,11,November,Nov 2024,45,Sunday,True,False
20241111,2024-11-11,2024,4,Q4 2024,11,November,Nov 2024,46,Monday,False,False
20241112,2024-11-12,2024,4,Q4 2024,11,November,Nov 2024,46,Tuesday,False,False
20241113,2024-11-13,2024,4,Q4 2024,11,November,Nov 2024,46,Wednesday,False,False
20241114,2024-11-14,2024,4,Q4 2024,11,November,Nov 2024,46,Thursday,False,False
20241115,2024-11-15,2024,4,Q4 2024,11,November,Nov 2024,46,Friday,False,False
20241116,2024-11-16,2024,4,Q4 2024,11,November,Nov 2024,46,Saturday,True,False
20241117,2024-11-17,2024,4,Q4 2024,11,November,Nov 2024,46,Sunday,True,False
20241118,2024-11-18,2024,4,Q4 2024,11,November,Nov 2024,47,Monday,False,False
20241119,2024-11-19,2024,4,Q4 2024,11,November,Nov 2024,47,Tuesday,False,False
20241120,2024-11-20,2024,4,Q4 2024,11,November,Nov 2024,47,Wednesday,False,False
20241121,2024-11-21,2024,4,Q4 2024,11,November,Nov 2024,47,Thursday,False,False
20241122,2024-11-22,2024,4,Q4 2024,11,November,Nov 2024,47,Friday,False,False
20241123,2024-11-23,2024,4,Q4 2024,11,November,Nov 2024,47,Saturday,True,False
20241124,2024-11-24,2024,4,Q4 2024,11,November,Nov 2024,47,Sunday,True,False
20241125,2024-11-25,2024,4,Q4 2024,11,November,Nov 2024,48,Monday,False,True
20241126,2024-11-26,2024,4,Q4 2024,11,November,Nov 2024,48,Tuesday,False,True
20241127,2024-11-27,2024,4,Q4 2024,11,November,Nov 2024,48,Wednesday,False,True
20241128,2024-11-28,2024,4,Q4 2024,11,November,Nov 2024,48,Thursday,False,True
20241129,2024-11-29,2024,4,Q4 2024,11,November,Nov 2024,48,Friday,False,True
20241130,2024-11-30,2024,4,Q4 2024,11,November,Nov 2024,48,Saturday,True,True
20241201,2024-12-01,2024,4,Q4 2024,12,December,Dec 2024,48,Sunday,True,True
20241202,2024-12-02,2024,4,Q4 2024,12,December,Dec 2024,49,Monday,False,True
20241203,2024-12-03,2024,4,Q4 2024,12,December,Dec 2024,49,Tuesday,False,True
20241204,2024-12-04,2024,4,Q4 2024,12,December,Dec 2024,49,Wednesday,False,True
20241205,2024-12-05,2024,4,Q4 2024,12,December,Dec 2024,49,Thursday,False,True
20241206,2024-12-06,2024,4,Q4 2024,12,December,Dec 2024,49,Friday,False,True
20241207,2024-12-07,2024,4,Q4 2024,12,December,Dec 2024,49,Saturday,True,True
20241208,2024-12-08,2024,4,Q4 2024,12,December,Dec 2024,49,Sunday,True,True
20241209,2024-12-09,2024,4,Q4 2024,12,December,Dec 2024,50,Monday,False,True
20241210,2024-12-10,2024,4,Q4 2024,12,December,Dec 2024,50,Tuesday,False,True
20241211,2024-12-11,2024,4,Q4 2024,12,December,Dec 2024,50,Wednesday,False,True
20241212,2024-12-12,2024,4,Q4 2024,12,December,Dec 2024,50,Thursday,False,True
20241213,2024-12-13,2024,4,Q4 2024,12,December,Dec 2024,50,Friday,False,True
20241214,2024-12-14,2024,4,Q4 2024,12,December,Dec 2024,50,Saturday,True,True
20241215,2024-12-15,2024,4,Q4 2024,12,December,Dec 2024,50,Sunday,True,True
20241216,2024-12-16,2024,4,Q4 2024,12,December,Dec 2024,51,Monday,False,True
20241217,2024-12-17,2024,4,Q4 2024,12,December,Dec 2024,51,Tuesday,False,True
20241218,2024-12-18,2024,4,Q4 2024,12,December,Dec 2024,51,Wednesday,False,True
20241219,2024-12-19,2024,4,Q4 2024,12,December,Dec 2024,51,Thursday,False,True
20241220,2024-12-20,2024,4,Q4 2024,12,December,Dec 2024,51,Friday,False,True
20241221,2024-12-21,2024,4,Q4 2024,12,December,Dec 2024,51,Saturday,True,True
20241222,2024-12-22,2024,4,Q4 2024,12,December,Dec 2024,51,Sunday,True,True
20241223,2024-12-23,2024,4,Q4 2024,12,December,Dec 2024,52,Monday,False,True
20241224,2024-12-24,2024,4,Q4 2024,12,December,Dec 2024,52,Tuesday,False,True
20241225,2024-12-25,2024,4,Q4 2024,12,December,Dec 2024,52,Wednesday,False,True
20241226,2024-12-26,2024,4,Q4 2024,12,December,Dec 2024,52,Thursday,False,True
20241227,2024-12-27,2024,4,Q4 2024,12,December,Dec 2024,52,Friday,False,True
20241228,2024-12-28,2024,4,Q4 2024,12,December,Dec 2024,52,Saturday,True,True
20241229,2024-12-29,2024,4,Q4 2024,12,December,Dec 2024,52,Sunday,True,True
20241230,2024-12-30,2024,4,Q4 2024,12,December,Dec 2024,1,Monday,False,True
20241231,2024-12-31,2024,4,Q4 2024,12,December,Dec 2024,1,Tuesday,False,True
