ReturnID,OrderID,PrimaryProductID,CustomerID,DateID,ReturnDate,ReturnReason,RefundAmount_USD,ProcessingDays,ReturnStatus
372,2858,40,436,20240803,2024-08-03,Not as described,196.7,4,Completed
373,2859,110,305,20231217,2023-12-17,Not as described,145.26,3,Completed
374,2884,5,787,20240323,2024-03-23,Wrong size,22.25,2,Completed
375,2885,82,775,20230325,2023-03-25,Changed mind,67.89,6,Completed
376,2900,58,355,20241208,2024-12-08,Wrong size,24.74,5,Completed
377,2903,6,82,20240226,2024-02-26,Wrong size,60.7,4,Completed
378,2906,4,298,20230624,2023-06-24,Arrived late,220.14,4,Completed
379,2912,80,796,20241223,2024-12-23,Better price found,253.06,4,Completed
380,2933,118,679,20240801,2024-08-01,Wrong size,255.47,5,Completed
381,2940,17,503,20240622,2024-06-22,Wrong size,34.59,3,Completed
382,2946,98,365,20241216,2024-12-16,Changed mind,44.28,5,Completed
383,2976,101,136,20230605,2023-06-05,Not as described,98.06,6,Completed
384,2978,30,298,20240118,2024-01-18,Better price found,53.22,4,Completed
385,2987,20,198,20230124,2023-01-24,Changed mind,220.21,4,Completed
386,3008,84,138,20230218,2023-02-18,Wrong size,239.36,6,Completed
387,3010,87,380,20240506,2024-05-06,Wrong size,59.13,5,Completed
388,3019,106,593,20240915,2024-09-15,Changed mind,66.68,3,Completed
389,3025,110,315,20241225,2024-12-25,Changed mind,152.54,4,Completed
390,3034,46,131,20240420,2024-04-20,Wrong size,105.59,4,Completed
391,3039,116,229,20240915,2024-09-15,Defective product,76.36,4,Completed
392,3043,60,9,20241128,2024-11-28,Wrong size,167.81,3,Completed
393,3058,95,389,20220819,2022-08-19,Not as described,45.9,3,Completed
394,3059,111,692,20221102,2022-11-02,Defective product,35.37,8,Completed
395,3062,80,412,20241230,2024-12-30,Not as described,111.44,5,Completed
396,3067,73,55,20230805,2023-08-05,Wrong size,68.46,4,Completed
397,3078,45,82,20221214,2022-12-14,Wrong size,536.19,4,Completed
398,3088,45,639,20241209,2024-12-09,Wrong size,88.91,3,Completed
399,3098,10,325,20240201,2024-02-01,Not as described,180.85,2,Completed
400,3099,19,365,20240612,2024-06-12,Defective product,185.36,2,Completed
401,3101,100,604,20241215,2024-12-15,Wrong size,73.79,3,Completed
402,3108,57,285,20220703,2022-07-03,Wrong size,23.11,6,Completed
403,3114,66,7,20240319,2024-03-19,Better price found,31.12,5,Completed
404,3118,113,144,20241025,2024-10-25,Defective product,69.2,10,Completed
405,3123,115,714,20220620,2022-06-20,Not as described,107.56,4,Completed
406,3128,104,209,20240310,2024-03-10,Changed mind,40.44,3,Completed
407,3140,87,99,20230921,2023-09-21,Wrong size,37.84,6,Completed
408,3158,19,424,20231016,2023-10-16,Defective product,214.42,4,Completed
409,3162,85,559,20220420,2022-04-20,Not as described,182.59,4,Completed
410,3165,81,753,20230317,2023-03-17,Arrived late,59.03,5,Completed
411,3168,50,406,20241120,2024-11-20,Changed mind,412.25,4,Completed
412,3175,1,223,20240623,2024-06-23,Better price found,66.69,5,Completed
413,3181,2,673,20240209,2024-02-09,Changed mind,149.88,7,Completed
414,3199,58,40,20220625,2022-06-25,Defective product,135.7,4,Completed
415,3216,96,394,20240319,2024-03-19,Defective product,37.43,4,Completed
416,3218,67,151,20220624,2022-06-24,Wrong size,116.62,7,Completed
417,3223,91,363,20220516,2022-05-16,Better price found,254.23,2,Completed
418,3224,28,332,20230124,2023-01-24,Changed mind,240.99,4,Completed
419,3229,3,672,20230603,2023-06-03,Arrived late,62.38,3,Completed
420,3234,101,439,20240720,2024-07-20,Wrong size,21.54,4,Completed
421,3252,38,322,20240116,2024-01-16,Not as described,62.7,4,Completed
422,3254,101,339,20231202,2023-12-02,Wrong size,134.12,4,Completed
423,3264,50,572,20241215,2024-12-15,Not as described,128.91,8,Completed
424,3266,18,577,20240627,2024-06-27,Changed mind,25.44,4,Completed
425,3272,97,83,20241003,2024-10-03,Not as described,165.9,3,Completed
426,3286,52,715,20241006,2024-10-06,Not as described,124.32,9,Completed
427,3291,47,516,20240802,2024-08-02,Wrong size,86.69,3,Completed
428,3296,12,529,20240103,2024-01-03,Not as described,52.45,5,Completed
429,3298,64,727,20241231,2024-12-31,Changed mind,47.9,7,Completed
430,3308,14,121,20231208,2023-12-08,Not as described,196.1,4,Completed
431,3314,30,444,20230317,2023-03-17,Better price found,40.74,3,Completed
432,3318,44,79,20220407,2022-04-07,Defective product,171.84,2,Completed
433,3322,20,194,20240112,2024-01-12,Changed mind,194.84,4,Completed
434,3356,72,441,20220817,2022-08-17,Defective product,122.61,3,Completed
435,3379,116,61,20230609,2023-06-09,Defective product,58.1,3,Completed
436,3383,43,432,20230303,2023-03-03,Defective product,23.91,4,Completed
437,3385,51,360,20240809,2024-08-09,Defective product,112.26,4,Completed
438,3389,97,795,20221208,2022-12-08,Not as described,220.21,6,Completed
439,3401,4,198,20230102,2023-01-02,Changed mind,369.66,4,Completed
441,3410,105,223,20220621,2022-06-21,Not as described,193.08,3,Completed
442,3413,48,382,20240117,2024-01-17,Wrong size,21.82,6,Completed
443,3420,112,730,20240629,2024-06-29,Changed mind,33.35,3,Completed
445,3450,65,57,20241026,2024-10-26,Changed mind,220.9,7,Completed
446,3471,104,542,20230903,2023-09-03,Wrong size,144.26,5,Completed
447,3488,98,8,20231109,2023-11-09,Wrong size,124.71,3,Completed
448,3489,48,448,20231007,2023-10-07,Better price found,119.28,5,Completed
449,3491,73,534,20231004,2023-10-04,Wrong size,132.56,4,Completed
450,3504,29,100,20241229,2024-12-29,Wrong size,94.15,2,Completed
451,3510,33,99,20221030,2022-10-30,Better price found,33.23,5,Completed
452,3512,40,511,20230429,2023-04-29,Not as described,93.85,6,Completed
453,3517,71,139,20240922,2024-09-22,Not as described,191.2,5,Completed
454,3519,25,446,20240820,2024-08-20,Wrong size,39.13,3,Completed
455,3524,53,463,20230922,2023-09-22,Defective product,79.79,4,Completed
456,3540,20,634,20220202,2022-02-02,Not as described,240.14,3,Completed
457,3547,7,476,20231109,2023-11-09,Arrived late,100.14,6,Completed
458,3559,52,537,20240128,2024-01-28,Wrong size,149.64,4,Completed
459,3563,5,397,20231001,2023-10-01,Wrong size,57.34,9,Completed
460,3616,3,452,20241227,2024-12-27,Changed mind,26.54,4,Completed
461,3627,73,281,20230227,2023-02-27,Wrong size,59.26,3,Completed
462,3635,107,686,20230415,2023-04-15,Better price found,147.24,5,Completed
463,3638,95,280,20231215,2023-12-15,Wrong size,289.19,4,Completed
464,3655,37,391,20241223,2024-12-23,Defective product,274.67,5,Completed
465,3663,41,413,20230807,2023-08-07,Better price found,309.9,5,Completed
466,3664,39,32,20240510,2024-05-10,Wrong size,83.22,4,Completed
467,3669,102,164,20240601,2024-06-01,Changed mind,64.19,5,Completed
468,3672,119,286,20241222,2024-12-22,Defective product,109.38,4,Completed
469,3674,73,147,20220322,2022-03-22,Defective product,146.21,4,Completed
470,3689,117,369,20241122,2024-11-22,Defective product,80.92,8,Completed
471,3690,13,666,20240907,2024-09-07,Wrong size,172.25,4,Completed
472,3696,7,193,20230517,2023-05-17,Defective product,452.23,4,Completed
473,3711,6,389,20241207,2024-12-07,Wrong size,113.47,4,Completed
474,3718,93,64,20220322,2022-03-22,Wrong size,29.49,10,Completed
475,3727,15,411,20240504,2024-05-04,Changed mind,27.91,4,Completed
476,3728,108,715,20240113,2024-01-13,Changed mind,90.78,6,Completed
477,3744,72,352,20240518,2024-05-18,Defective product,275.29,4,Completed
478,3745,68,331,20230403,2023-04-03,Better price found,242.31,4,Completed
479,3761,36,112,20230529,2023-05-29,Arrived late,15.13,5,Completed
480,3770,79,184,20240714,2024-07-14,Defective product,88.39,3,Completed
481,3783,8,665,20241227,2024-12-27,Arrived late,60.34,5,Completed
482,3786,54,50,20230613,2023-06-13,Changed mind,42.88,3,Completed
483,3789,5,240,20241213,2024-12-13,Wrong size,94.48,6,Completed
484,3792,73,82,20221231,2022-12-31,Wrong size,60.61,2,Completed
485,3795,77,312,20231230,2023-12-30,Changed mind,29.39,2,Completed
486,3798,78,778,20220707,2022-07-07,Changed mind,27.25,6,Completed
487,3809,13,286,20230104,2023-01-04,Wrong size,189.01,4,Completed
488,3810,48,7,20221012,2022-10-12,Not as described,139.71,3,Completed
489,3826,1,538,20240704,2024-07-04,Arrived late,399.06,3,Completed
490,3838,1,713,20230525,2023-05-25,Wrong size,233.9,4,Completed
491,3842,67,228,20231231,2023-12-31,Wrong size,37.55,3,Completed
492,3850,22,777,20231217,2023-12-17,Changed mind,311.47,5,Completed
493,3852,9,449,20241220,2024-12-20,Defective product,77.43,5,Completed
494,3856,101,451,20230717,2023-07-17,Wrong size,28.95,7,Completed
495,3865,113,211,20221115,2022-11-15,Defective product,184.07,5,Completed
496,3870,103,709,20220724,2022-07-24,Arrived late,45.66,3,Completed
497,3875,96,275,20221002,2022-10-02,Defective product,45.83,4,Completed
498,3911,88,153,20221209,2022-12-09,Not as described,298.17,6,Completed
499,3913,57,676,20241030,2024-10-30,Wrong size,217.13,9,Completed
500,3926,67,598,20240102,2024-01-02,Not as described,331.73,4,Completed
501,3943,58,565,20220216,2022-02-16,Changed mind,145.63,3,Completed
502,3945,106,685,20241119,2024-11-19,Defective product,43.04,7,Completed
503,3946,103,766,20230128,2023-01-28,Defective product,334.11,2,Completed
504,3951,18,716,20220225,2022-02-25,Defective product,180.57,5,Completed
505,3959,65,699,20220317,2022-03-17,Changed mind,354.99,3,Completed
506,3960,26,522,20241023,2024-10-23,Wrong size,46.02,5,Completed
507,3963,7,366,20231112,2023-11-12,Changed mind,281.76,3,Completed
508,3965,100,645,20220906,2022-09-06,Not as described,288.21,6,Completed
509,3968,74,68,20230128,2023-01-28,Changed mind,27.72,4,Completed
510,3979,91,269,20230423,2023-04-23,Arrived late,167.49,2,Completed
511,3987,73,622,20230429,2023-04-29,Wrong size,51.83,5,Completed
512,3991,49,787,20230409,2023-04-09,Changed mind,146.32,7,Completed
513,3994,42,561,20230809,2023-08-09,Not as described,66.24,5,Completed
514,4010,63,76,20230926,2023-09-26,Better price found,76.16,7,Completed
516,4033,74,139,20220319,2022-03-19,Wrong size,52.97,10,Completed
517,4056,50,3,20241225,2024-12-25,Not as described,138.11,10,Completed
518,4058,12,97,20230321,2023-03-21,Changed mind,82.1,6,Completed
519,4066,42,696,20230315,2023-03-15,Defective product,14.02,3,Completed
520,4086,90,489,20240825,2024-08-25,Better price found,88.07,4,Completed
521,4090,53,769,20240319,2024-03-19,Wrong size,62.01,4,Completed
522,4097,95,239,20240117,2024-01-17,Arrived late,452.85,7,Completed
523,4098,95,305,20240120,2024-01-20,Defective product,51.5,4,Completed
525,4108,119,418,20240901,2024-09-01,Wrong size,62.5,9,Completed
526,4113,18,785,20230315,2023-03-15,Changed mind,117.35,5,Completed
527,4114,59,530,20231102,2023-11-02,Changed mind,60.47,2,Completed
528,4130,12,733,20220320,2022-03-20,Wrong size,60.56,8,Completed
529,4136,102,185,20220203,2022-02-03,Changed mind,72.02,4,Completed
530,4143,80,438,20220306,2022-03-06,Not as described,111.63,4,Completed
531,4147,77,23,20241213,2024-12-13,Wrong size,56.21,8,Completed
532,4151,6,316,20240820,2024-08-20,Changed mind,144.33,4,Completed
533,4152,96,36,20230319,2023-03-19,Wrong size,38.9,2,Completed
534,4156,8,371,20230817,2023-08-17,Arrived late,149.7,3,Completed
535,4162,75,265,20230408,2023-04-08,Wrong size,317.67,2,Completed
536,4168,79,181,20230219,2023-02-19,Better price found,30.97,4,Completed
537,4170,114,553,20240118,2024-01-18,Changed mind,166.62,3,Completed
538,4197,44,533,20230725,2023-07-25,Wrong size,411.48,3,Completed
539,4205,117,602,20240224,2024-02-24,Defective product,84.05,7,Completed
540,4209,1,396,20241012,2024-10-12,Wrong size,160.29,4,Completed
541,4210,93,519,20240327,2024-03-27,Defective product,32.97,3,Completed
542,4211,56,395,20240419,2024-04-19,Wrong size,128.7,4,Completed
543,4217,63,180,20241123,2024-11-23,Arrived late,45.27,5,Completed
544,4235,48,202,20220410,2022-04-10,Changed mind,42.4,4,Completed
545,4237,83,457,20241015,2024-10-15,Wrong size,60.89,4,Completed
546,4252,51,2,20230601,2023-06-01,Arrived late,66.64,7,Completed
547,4261,71,248,20230630,2023-06-30,Not as described,207.17,2,Completed
548,4268,10,191,20221217,2022-12-17,Defective product,125.5,5,Completed
549,4284,75,796,20230301,2023-03-01,Wrong size,252.21,3,Completed
550,4292,31,356,20231220,2023-12-20,Changed mind,147.46,3,Completed
551,4301,39,612,20241212,2024-12-12,Wrong size,59.93,4,Completed
552,4306,79,280,20241019,2024-10-19,Changed mind,15.46,4,Completed
553,4318,91,225,20230202,2023-02-02,Arrived late,265.98,10,Completed
554,4327,44,315,20240102,2024-01-02,Wrong size,268.87,6,Completed
555,4329,63,298,20221229,2022-12-29,Not as described,74.1,4,Completed
556,4336,80,616,20240122,2024-01-22,Defective product,170.33,5,Completed
557,4342,77,797,20220807,2022-08-07,Defective product,302.03,2,Completed
558,4361,99,310,20231113,2023-11-13,Not as described,94.22,8,Completed
559,4367,55,699,20241211,2024-12-11,Changed mind,245.08,5,Completed
560,4373,91,750,20220530,2022-05-30,Arrived late,80.14,4,Completed
561,4381,31,229,20240917,2024-09-17,Defective product,144.92,5,Completed
562,4382,29,725,20221010,2022-10-10,Changed mind,20.41,3,Completed
563,4388,19,598,20241204,2024-12-04,Wrong size,180.6,5,Completed
565,4390,38,497,20240904,2024-09-04,Changed mind,35.17,6,Completed
566,4394,33,371,20220729,2022-07-29,Changed mind,27.62,5,Completed
567,4398,78,232,20241230,2024-12-30,Not as described,26.78,2,Completed
568,4411,25,80,20240108,2024-01-08,Wrong size,112.48,5,Completed
569,4412,112,680,20220816,2022-08-16,Wrong size,22.69,6,Completed
570,4418,47,438,20230428,2023-04-28,Arrived late,212.82,10,Completed
571,4421,44,28,20241003,2024-10-03,Defective product,190.5,4,Completed
572,4428,8,573,20240809,2024-08-09,Changed mind,71.45,4,Completed
573,4435,111,706,20240128,2024-01-28,Not as described,47.98,7,Completed
574,4456,30,630,20241016,2024-10-16,Better price found,97.67,5,Completed
575,4487,105,753,20230408,2023-04-08,Not as described,219.04,4,Completed
576,4504,28,41,20230121,2023-01-21,Arrived late,60.64,2,Completed
577,4508,92,376,20241011,2024-10-11,Not as described,121.71,2,Completed
578,4513,80,521,20231014,2023-10-14,Defective product,246.46,7,Completed
579,4520,101,73,20241021,2024-10-21,Defective product,112.73,3,Completed
580,4539,54,594,20221222,2022-12-22,Wrong size,39.04,6,Completed
581,4540,97,142,20230119,2023-01-19,Wrong size,89.77,8,Completed
582,4547,104,146,20221019,2022-10-19,Arrived late,37.91,5,Completed
583,4552,36,34,20221205,2022-12-05,Not as described,102.81,3,Completed
584,4564,119,375,20241220,2024-12-20,Defective product,217.77,9,Completed
585,4612,22,143,20230101,2023-01-01,Better price found,80.36,5,Completed
586,4614,34,776,20221015,2022-10-15,Changed mind,367.01,2,Completed
587,4631,46,230,20240101,2024-01-01,Wrong size,160.21,6,Completed
588,4651,92,691,20240510,2024-05-10,Wrong size,266.39,3,Completed
590,4674,10,496,20240327,2024-03-27,Defective product,142.01,5,Completed
591,4677,21,630,20241225,2024-12-25,Changed mind,194.75,5,Completed
592,4688,25,449,20241225,2024-12-25,Defective product,37.64,4,Completed
593,4702,23,81,20220720,2022-07-20,Not as described,244.17,8,Completed
594,4722,8,613,20240313,2024-03-13,Not as described,52.38,4,Completed
595,4726,89,307,20240117,2024-01-17,Arrived late,350.31,4,Completed
596,4732,24,367,20240531,2024-05-31,Not as described,202.92,8,Completed
597,4736,74,430,20230616,2023-06-16,Defective product,32.91,3,Completed
598,4742,115,5,20230906,2023-09-06,Not as described,171.21,3,Completed
599,4743,47,477,20230105,2023-01-05,Not as described,28.51,7,Completed
600,4746,88,582,20220901,2022-09-01,Wrong size,34.52,5,Completed
601,4748,63,292,20220425,2022-04-25,Defective product,46.57,5,Completed
602,4757,24,245,20230612,2023-06-12,Not as described,291.78,4,Completed
603,4768,93,769,20240201,2024-02-01,Wrong size,33.27,4,Completed
604,4771,36,80,20231229,2023-12-29,Arrived late,91.15,2,Completed
605,4777,68,586,20241208,2024-12-08,Wrong size,153.49,5,Completed
606,4781,91,665,20220324,2022-03-24,Wrong size,80.0,5,Completed
607,4791,22,629,20221223,2022-12-23,Wrong size,123.38,7,Completed
608,4793,42,183,20221231,2022-12-31,Defective product,25.42,3,Completed
609,4802,58,68,20230827,2023-08-27,Wrong size,155.97,2,Completed
610,4807,67,606,20231112,2023-11-12,Defective product,53.11,9,Completed
611,4813,118,292,20220129,2022-01-29,Not as described,89.73,3,Completed
612,4836,79,8,20230915,2023-09-15,Defective product,13.89,4,Completed
613,4839,32,336,20230428,2023-04-28,Defective product,344.18,3,Completed
614,4844,26,26,20221207,2022-12-07,Changed mind,154.32,2,Completed
615,4850,99,588,20230125,2023-01-25,Changed mind,154.28,4,Completed
616,4863,36,276,20230107,2023-01-07,Wrong size,63.72,4,Completed
617,4885,30,595,20230307,2023-03-07,Arrived late,52.95,2,Completed
618,4889,58,680,20231024,2023-10-24,Wrong size,26.83,3,Completed
619,4892,98,196,20230101,2023-01-01,Not as described,43.02,6,Completed
620,4896,94,88,20240115,2024-01-15,Changed mind,166.65,3,Completed
621,4899,55,796,20231014,2023-10-14,Wrong size,17.47,3,Completed
622,4901,34,515,20220221,2022-02-21,Changed mind,41.82,6,Completed
623,4925,92,263,20230817,2023-08-17,Not as described,180.69,5,Completed
625,4979,31,153,20240102,2024-01-02,Not as described,71.11,7,Completed
626,4980,30,310,20230102,2023-01-02,Not as described,35.9,7,Completed
627,4995,82,664,20240322,2024-03-22,Better price found,112.2,4,Completed
628,4997,69,604,20231107,2023-11-07,Wrong size,101.35,4,Completed
629,5006,66,199,20240112,2024-01-12,Wrong size,221.03,8,Completed
630,5017,69,770,20241128,2024-11-28,Wrong size,80.95,4,Completed
631,5028,22,35,20230927,2023-09-27,Defective product,205.33,5,Completed
632,5054,58,553,20231220,2023-12-20,Not as described,85.94,7,Completed
633,5066,110,136,20220608,2022-06-08,Not as described,46.89,6,Completed
634,5070,3,376,20241122,2024-11-22,Wrong size,87.29,7,Completed
635,5074,96,647,20231004,2023-10-04,Arrived late,43.6,3,Completed
636,5081,58,534,20220403,2022-04-03,Defective product,25.75,4,Completed
637,5082,28,162,20230101,2023-01-01,Wrong size,76.1,4,Completed
638,5088,60,160,20240314,2024-03-14,Arrived late,64.67,4,Completed
639,5090,57,369,20220910,2022-09-10,Defective product,25.0,4,Completed
640,5091,46,395,20220609,2022-06-09,Wrong size,260.32,4,Completed
641,5092,23,511,20230907,2023-09-07,Defective product,58.37,4,Completed
642,5094,112,480,20241218,2024-12-18,Wrong size,52.46,2,Completed
643,5095,104,442,20230905,2023-09-05,Changed mind,18.3,10,Completed
644,5100,59,515,20220502,2022-05-02,Wrong size,155.15,4,Completed
645,5106,113,258,20230704,2023-07-04,Defective product,57.14,7,Completed
646,5108,47,699,20230428,2023-04-28,Arrived late,384.21,3,Completed
647,5123,70,322,20220802,2022-08-02,Changed mind,43.42,4,Completed
648,5133,95,582,20220313,2022-03-13,Wrong size,97.11,4,Completed
649,5134,118,562,20230109,2023-01-09,Defective product,100.36,6,Completed
650,5138,15,414,20241231,2024-12-31,Not as described,61.24,4,Completed
651,5162,73,32,20240911,2024-09-11,Defective product,164.93,4,Completed
652,5173,40,36,20231123,2023-11-23,Defective product,130.04,3,Completed
653,5174,64,613,20220824,2022-08-24,Wrong size,47.0,9,Completed
654,5178,56,480,20241222,2024-12-22,Changed mind,22.24,10,Completed
655,5198,106,232,20241222,2024-12-22,Defective product,40.67,6,Completed
656,5220,102,222,20220629,2022-06-29,Changed mind,137.41,3,Completed
657,5226,30,793,20230724,2023-07-24,Arrived late,84.05,6,Completed
658,5236,23,40,20221228,2022-12-28,Not as described,213.0,6,Completed
659,5239,109,689,20230324,2023-03-24,Wrong size,160.67,8,Completed
660,5254,86,583,20241226,2024-12-26,Not as described,49.4,4,Completed
661,5257,105,24,20240530,2024-05-30,Defective product,52.2,3,Completed
662,5264,10,688,20221104,2022-11-04,Wrong size,133.29,4,Completed
663,5288,18,354,20230902,2023-09-02,Changed mind,29.66,5,Completed
664,5289,48,648,20230830,2023-08-30,Wrong size,15.87,3,Completed
665,5293,75,253,20231019,2023-10-19,Wrong size,126.67,6,Completed
666,5294,82,343,20240212,2024-02-12,Better price found,102.74,5,Completed
667,5300,61,59,20230914,2023-09-14,Not as described,116.73,4,Completed
668,5302,74,648,20240803,2024-08-03,Wrong size,25.12,7,Completed
669,5325,118,114,20231023,2023-10-23,Not as described,472.61,3,Completed
670,5327,51,796,20231222,2023-12-22,Wrong size,23.43,6,Completed
671,5333,71,740,20241231,2024-12-31,Arrived late,180.68,2,Completed
672,5340,63,183,20221202,2022-12-02,Changed mind,48.01,2,Completed
673,5343,113,262,20240620,2024-06-20,Changed mind,121.55,4,Completed
674,5347,49,293,20221219,2022-12-19,Defective product,133.33,8,Completed
675,5384,92,76,20240325,2024-03-25,Wrong size,91.33,4,Completed
676,5397,70,61,20240324,2024-03-24,Defective product,148.62,5,Completed
677,5414,22,92,20220305,2022-03-05,Changed mind,71.53,6,Completed
678,5415,6,112,20220902,2022-09-02,Wrong size,132.37,4,Completed
679,5432,66,427,20240406,2024-04-06,Wrong size,385.51,3,Completed
680,5434,67,386,20221208,2022-12-08,Not as described,98.96,4,Completed
681,5439,23,514,20220607,2022-06-07,Wrong size,180.38,5,Completed
683,5463,85,298,20230122,2023-01-22,Wrong size,44.48,10,Completed
684,5473,84,703,20241226,2024-12-26,Wrong size,117.63,3,Completed
685,5475,79,779,20221210,2022-12-10,Defective product,202.16,4,Completed
686,5502,107,682,20241204,2024-12-04,Wrong size,51.1,2,Completed
687,5515,44,776,20220824,2022-08-24,Defective product,182.06,4,Completed
688,5519,84,482,20240120,2024-01-20,Wrong size,182.69,4,Completed
689,5526,55,217,20230531,2023-05-31,Not as described,53.69,3,Completed
690,5528,110,572,20231109,2023-11-09,Defective product,171.04,6,Completed
691,5536,107,254,20240617,2024-06-17,Wrong size,87.63,6,Completed
692,5541,78,128,20230918,2023-09-18,Wrong size,182.61,3,Completed
693,5546,82,489,20240915,2024-09-15,Defective product,70.99,2,Completed
694,5547,100,128,20230613,2023-06-13,Changed mind,46.28,4,Completed
695,5548,49,672,20240717,2024-07-17,Wrong size,111.28,7,Completed
696,5557,7,211,20240604,2024-06-04,Changed mind,147.57,5,Completed
697,5566,73,789,20230403,2023-04-03,Not as described,339.69,10,Completed
698,5572,92,513,20230715,2023-07-15,Wrong size,123.87,5,Completed
699,5581,68,136,20240326,2024-03-26,Wrong size,129.49,10,Completed
700,5586,117,466,20240822,2024-08-22,Wrong size,46.87,2,Completed
701,5593,99,689,20240114,2024-01-14,Wrong size,163.24,3,Completed
702,5605,56,430,20220812,2022-08-12,Arrived late,206.65,5,Completed
703,5611,50,476,20241231,2024-12-31,Not as described,146.42,2,Completed
704,5621,119,380,20240607,2024-06-07,Defective product,32.12,2,Completed
705,5625,65,556,20230715,2023-07-15,Not as described,449.73,8,Completed
706,5630,68,783,20230530,2023-05-30,Arrived late,151.82,4,Completed
707,5636,3,688,20220224,2022-02-24,Wrong size,62.43,6,Completed
708,5639,79,49,20240224,2024-02-24,Not as described,28.57,5,Completed
709,5640,1,257,20240828,2024-08-28,Defective product,70.72,3,Completed
710,5647,116,130,20240329,2024-03-29,Changed mind,200.19,3,Completed
711,5662,13,227,20221220,2022-12-20,Changed mind,149.91,7,Completed
712,5669,113,418,20240105,2024-01-05,Changed mind,277.74,3,Completed
713,5676,11,446,20240609,2024-06-09,Wrong size,302.41,5,Completed
714,5708,14,653,20240215,2024-02-15,Wrong size,168.98,4,Completed
715,5719,12,620,20231228,2023-12-28,Changed mind,133.8,3,Completed
716,5721,51,692,20240215,2024-02-15,Changed mind,98.18,5,Completed
717,5728,32,235,20240108,2024-01-08,Arrived late,317.59,5,Completed
718,5739,13,568,20241201,2024-12-01,Defective product,248.15,4,Completed
719,5753,5,284,20241225,2024-12-25,Defective product,367.7,4,Completed
720,5768,13,675,20241222,2024-12-22,Not as described,90.94,4,Completed
721,5775,99,96,20221214,2022-12-14,Changed mind,93.53,4,Completed
723,5785,67,207,20231212,2023-12-12,Wrong size,17.47,7,Completed
724,5802,96,766,20241224,2024-12-24,Not as described,46.55,5,Completed
725,5806,96,325,20220626,2022-06-26,Arrived late,80.29,7,Completed
726,5815,10,131,20230404,2023-04-04,Wrong size,49.75,4,Completed
727,5816,74,721,20240516,2024-05-16,Wrong size,58.95,6,Completed
728,5828,96,732,20230108,2023-01-08,Wrong size,43.02,8,Completed
729,5843,116,36,20220516,2022-05-16,Wrong size,332.41,6,Completed
730,5844,56,474,20230302,2023-03-02,Better price found,86.49,5,Completed
731,5858,106,425,20230216,2023-02-16,Wrong size,41.65,5,Completed
732,5859,107,309,20230810,2023-08-10,Arrived late,89.31,3,Completed
733,5863,38,304,20231021,2023-10-21,Arrived late,23.98,3,Completed
734,5905,67,22,20230119,2023-01-19,Better price found,14.58,4,Completed
735,5916,87,453,20231220,2023-12-20,Wrong size,28.37,5,Completed
736,5921,72,749,20240305,2024-03-05,Defective product,43.71,2,Completed
737,5931,88,444,20230126,2023-01-26,Defective product,107.49,5,Completed
738,5943,13,600,20230715,2023-07-15,Defective product,138.08,2,Completed
740,5955,93,435,20240118,2024-01-18,Defective product,113.91,8,Completed
741,5968,92,530,20230630,2023-06-30,Not as described,202.88,5,Completed
742,5977,93,674,20221227,2022-12-27,Wrong size,34.75,3,Completed
743,5982,61,455,20240108,2024-01-08,Defective product,313.95,4,Completed
744,5984,57,290,20231130,2023-11-30,Wrong size,138.18,4,Completed
745,5986,40,688,20220827,2022-08-27,Not as described,84.69,5,Completed
746,5991,115,151,20241123,2024-11-23,Wrong size,163.27,2,Completed
